Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
hs0046	21	19	20.096	0.26745	0.042	171470000	407350000	0	1.0365	1.516	0.8023	0.8023	5.903	5.855	0.02381	0	0.02381	0	0	0.5703	29.362	37317.3	1
hs0046	22	20	20.101	0.26745	0.044	170320000	397550000	0	1.0365	1.523	0.8023	0.8023	5.93	5.883	0.02381	0	0.02381	0	0	0.5708	29.362	38095.3	1
hs0046	23	21	20.105	0.26733	0.042	164110000	399200000	0	1.0365	1.53	0.8023	0.8023	5.958	5.91	0.02381	0	0.02381	0	0	0.5705	29.362	37564.2	1
hs0046	24	22	20.11	0.26756	0.047	169800000	403880000	0	1.0365	1.537	0.8023	0.8023	5.986	5.938	0.02381	0	0.02381	0	0	0.573	29.362	41649.4	1
hs0046	25	23	20.114	0.26733	0.051	185450000	435810000	0	1.0365	1.544	0.8023	0.8023	6.013	5.966	0.02381	0	0.02381	0	0	0.5761	29.362	46860.8	1
hs0046	26	24	20.119	0.26756	0.049	173550000	408300000	0	1.0365	1.551	0.8023	0.8023	6.041	5.993	0.02381	0	0.02381	0	0	0.5743	29.362	43862	1
hs0046	27	25	20.123	0.26733	0.046	179030000	415370000	0	1.0365	1.558	0.8023	0.8023	6.069	6.021	0.02381	0	0.02381	0	0	0.5734	29.362	42329.9	1
hs0046	28	26	20.128	0.26756	0.053	190080000	448260000	0	1.0365	1.565	0.8023	0.8023	6.096	6.049	0.02381	0	0.02381	0	0	0.5784	29.362	50591.5	1
hs0046	29	27	20.132	0.26733	0.058	186990000	431390000	0	1.0365	1.571	0.8023	0.8023	6.124	6.077	0.02381	0	0.02381	0	0	0.5792	29.362	51966.4	1
hs0046	30	28	20.137	0.26756	0.054	185480000	427850000	0	1.0365	1.578	0.8023	0.8023	6.152	6.104	0.02381	0	0.02381	0	0	0.5778	29.362	49615.7	1
hs0046	31	29	20.141	0.26733	0.056	182610000	408180000	0	1.0365	1.585	0.8023	0.8023	6.18	6.132	0.02381	0	0.02381	0	0	0.5774	29.362	48881.6	1
hs0046	32	30	20.145	0.26733	0.058	188460000	447010000	0	1.0365	1.592	0.8023	0.8023	6.207	6.16	0.02381	0	0.02381	0	0	0.5808	29.362	54437.3	1
hs0046	33	31	20.15	0.26756	0.065	195380000	458330000	0	1.0365	1.599	0.8023	0.8023	6.235	6.187	0.02381	0	0.02381	0	0	0.5855	29.362	62229.5	1
hs0046	34	32	20.154	0.26733	0.063	182380000	439010000	0	1.0365	1.606	0.8023	0.8023	6.263	6.215	0.02381	0	0.02381	0	0	0.5822	29.362	56800.1	1
hs0046	35	33	20.159	0.26745	0.06	177810000	422180000	0	1.0365	1.613	0.8023	0.8023	6.29	6.243	0.02381	0	0.02381	0	0	0.5806	29.362	54183.4	1
hs0046	36	34	20.163	0.26745	0.068	201730000	480480000	0	1.0365	1.62	0.8023	0.8023	6.318	6.271	0.02381	0	0.02381	0	0	0.5879	29.362	66189	1
hs0046	37	35	20.168	0.26745	0.071	198710000	469190000	0	1.0365	1.627	0.8023	0.8023	6.346	6.298	0.02381	0	0.02381	0	0	0.5895	29.362	68754.7	1
hs0046	38	36	20.172	0.26756	0.062	187560000	446070000	0	1.0365	1.634	0.8023	0.8023	6.374	6.326	0.02381	0	0.02381	0	0	0.5829	29.362	57910.2	1
hs0046	39	37	20.177	0.26733	0.066	196210000	460780000	0	1.0365	1.641	0.8023	0.8023	6.401	6.354	0.02381	0	0.02381	0	0	0.5858	29.362	62679.9	1
hs0046	40	38	20.181	0.26745	0.076	187460000	432030000	0	1.0365	1.648	0.8023	0.8023	6.429	6.381	0.02381	0	0.02381	0	0	0.5887	29.362	67431.8	1
hs0046	41	39	20.186	0.26745	0.071	193640000	460830000	0	1.0365	1.655	0.8023	0.8023	6.457	6.409	0.02381	0	0.02381	0	0	0.5878	29.362	65978.6	1
hs0046	42	40	20.19	0.26745	0.076	189340000	466010000	0	1.0365	1.662	0.8023	0.8023	6.484	6.437	0.02381	0	0.02381	0	0	0.5904	29.362	70253.8	1
hs0046	43	41	20.195	0.55653	0.076	190330000	466400000	1	1.0365	1.669	0.8023	0.8023	6.512	6.465	0.02381	0	0.02381	0	0	0.5901	29.362	69816.4	1
hs0046	45	42	20.204	0.26756	0.076	185110000	460580000	0	1.0365	1.683	0.8023	0.8023	6.57	6.522	0.02381	0	0.02381	0	0	0.5906	29.362	70611.8	1
hs0046	46	43	20.208	0.26733	0.077	186680000	441980000	0	1.0365	1.69	0.8023	0.8023	6.598	6.55	0.02381	0	0.02381	0	0	0.59	29.362	69615.5	1
hs0046	47	44	20.213	0.26745	0.081	202520000	489870000	0	1.0365	1.697	0.8023	0.8023	6.625	6.578	0.02381	0	0.02381	0	0	0.5965	29.362	80199	1
hs0046	48	45	20.217	0.26733	0.085	179010000	445260000	0	1.0365	1.704	0.8023	0.8023	6.653	6.605	0.02381	0	0.02381	0	0	0.5942	29.362	76462.1	1
hs0046	49	46	20.222	0.26756	0.078	184920000	444860000	0	1.0365	1.711	0.8023	0.8023	6.681	6.633	0.02381	0	0.02381	0	0	0.5899	29.362	69356.3	1
hs0046	50	47	20.226	0.26733	0.084	182760000	460640000	0	1.0365	1.718	0.8023	0.8023	6.708	6.661	0.02381	0	0.02381	0	0	0.5947	29.362	77227.7	1
hs0046	51	48	20.231	0.26756	0.084	194590000	463840000	0	1.0365	1.725	0.8023	0.8023	6.736	6.688	0.02381	0	0.02381	0	0	0.5952	29.362	78072.9	1
hs0046	52	49	20.235	0.26745	0.084	186650000	443070000	0	1.0365	1.732	0.8023	0.8023	6.764	6.716	0.02381	0	0.02381	0	0	0.5937	29.362	75687.4	1
hs0046	53	50	20.239	0.26745	0.081	168560000	416200000	0	1.0365	1.738	0.8023	0.8023	6.791	6.744	0.02381	0	0.02381	0	0	0.5886	29.362	67237.7	1
hs0046	54	51	20.244	0.26733	0.087	192220000	472570000	0	1.0365	1.745	0.8023	0.8023	6.819	6.772	0.02381	0	0.02381	0	0	0.5973	29.362	81552.1	1
hs0046	55	52	20.248	0.26756	0.096	174190000	426200000	0	1.0365	1.752	0.8023	0.8023	6.847	6.799	0.02381	0	0.02381	0	0	0.5976	29.362	82031.3	1
hs0046	56	53	20.253	0.26733	0.084	168730000	428080000	0	1.0365	1.763	0.8059	0.8059	6.874	6.826	0.02388	0	0.02388	0	0	0.5914	29.362	71852	1
hs0046	57	54	20.257	0.26745	0.093	181950000	454350000	0	1.0365	1.777	0.8116	0.8116	6.9	6.852	0.024	0	0.024	0	0	0.5986	29.362	83658.3	1
hs0046	58	55	20.262	0.26745	0.095	178620000	432990000	0	1.0365	1.79	0.8172	0.8172	6.926	6.877	0.02412	0	0.02412	0	0	0.597	29.362	81086	1
hs0046	59	56	20.266	0.26745	0.09	177630000	443320000	0	1.0365	1.804	0.8229	0.8229	6.952	6.903	0.02424	0	0.02424	0	0	0.5953	29.362	78335.3	1
hs0046	60	57	20.271	0.26745	0.093	179020000	433460000	0	1.0365	1.818	0.8286	0.8286	6.978	6.929	0.02436	0	0.02436	0	0	0.5962	29.362	79811.7	1
hs0046	61	58	20.275	0.26745	0.094	168760000	434760000	0	1.0365	1.831	0.8343	0.8343	7.004	6.955	0.02447	0	0.02447	0	0	0.5973	29.362	81542.4	1
hs0046	62	59	20.28	0.26745	0.091	174550000	416500000	0	1.0365	1.845	0.8399	0.8399	7.03	6.981	0.02459	0	0.02459	0	0	0.5941	29.362	76300.8	1
hs0046	63	60	20.284	0.26745	0.095	178970000	447420000	0	1.0365	1.858	0.8456	0.8456	7.056	7.007	0.02471	0	0.02471	0	0	0.5979	29.362	82560.5	1
hs0046	64	61	20.288	0.26733	0.094	170390000	420280000	0	1.0365	1.872	0.8513	0.8513	7.082	7.032	0.02483	0	0.02483	0	0	0.5956	29.362	78719.8	1
hs0046	65	62	20.293	0.26756	0.092	172310000	419560000	0	1.0365	1.885	0.857	0.857	7.108	7.058	0.02495	0	0.02495	0	0	0.5938	29.362	75839.1	1
hs0046	66	63	20.297	0.26733	0.099	165610000	417470000	0	1.0365	1.899	0.8626	0.8626	7.134	7.084	0.02506	0	0.02506	0	0	0.5974	29.362	81673.1	1
hs0046	67	64	20.302	0.26745	0.099	165330000	397720000	0	1.0365	1.912	0.8683	0.8683	7.16	7.11	0.02518	0	0.02518	0	0	0.5952	29.362	78081.9	1
hs0046	68	65	20.306	0.26745	0.1	166360000	411220000	0	1.0365	1.926	0.874	0.874	7.186	7.136	0.0253	0	0.0253	0	0	0.5965	29.362	80265.7	1
hs0046	69	66	20.311	0.26745	0.1	177130000	429820000	0	1.0365	1.939	0.8797	0.8797	7.212	7.162	0.02542	0	0.02542	0	0	0.6016	29.362	88577.2	1
hs0046	70	67	20.315	0.26745	0.1	180200000	446360000	0	1.0365	1.953	0.8854	0.8854	7.238	7.187	0.02553	0	0.02553	0	0	0.6007	29.362	87068	1
hs0046	71	68	20.32	0.26745	0.096	157190000	393550000	0	1.0365	1.966	0.891	0.891	7.264	7.213	0.02565	0	0.02565	0	0	0.593	29.362	74523.9	1
hs0046	72	69	20.324	0.26745	0.097	167730000	394440000	0	1.0365	1.98	0.8967	0.8967	7.291	7.239	0.02577	0	0.02577	0	0	0.5939	29.362	75918.4	1
hs0046	73	70	20.329	0.26745	0.11	155150000	396030000	0	1.0365	1.993	0.9024	0.9024	7.317	7.265	0.02589	0	0.02589	0	0	0.6003	29.362	86540.5	1
hs0046	74	71	20.333	0.26733	0.11	159540000	399650000	0	1.0365	2.007	0.9081	0.9081	7.343	7.291	0.02601	0	0.02601	0	0	0.5984	29.362	83349.5	1
hs0046	75	72	20.337	0.26756	0.11	171180000	435120000	0	1.0365	2.02	0.9137	0.9137	7.369	7.316	0.02612	0	0.02612	0	0	0.6028	29.362	90587.7	1
hs0046	76	73	20.342	0.26733	0.1	159960000	406770000	0	1.0365	2.034	0.9194	0.9194	7.395	7.342	0.02624	0	0.02624	0	0	0.5982	29.362	83108.8	1
hs0046	77	74	20.346	0.26756	0.097	157370000	384710000	0	1.0365	2.047	0.9251	0.9251	7.421	7.368	0.02636	0	0.02636	0	0	0.5923	29.362	73337.9	1
hs0046	78	75	20.351	0.26733	0.1	160120000	399560000	0	1.0365	2.061	0.9308	0.9308	7.447	7.394	0.02648	0	0.02648	0	0	0.5969	29.362	80884.7	1
hs0046	79	76	20.355	0.26756	0.11	166090000	404230000	0	1.0365	2.075	0.9364	0.9364	7.473	7.42	0.0266	0	0.0266	0	0	0.6009	29.362	87507.4	1
hs0046	80	77	20.36	0.26733	0.11	156230000	387790000	0	1.0365	2.088	0.9421	0.9421	7.499	7.446	0.02671	0	0.02671	0	0	0.5978	29.362	82335.3	1
hs0046	81	78	20.364	0.26745	0.1	152340000	378160000	0	1.0365	2.102	0.9478	0.9478	7.525	7.471	0.02683	0	0.02683	0	0	0.595	29.362	77722.8	1
hs0046	82	79	20.369	0.26745	0.11	171310000	409780000	0	1.0365	2.115	0.9535	0.9535	7.551	7.497	0.02695	0	0.02695	0	0	0.5998	29.362	85701.4	1
hs0046	83	80	20.373	0.26745	0.11	157380000	392330000	0	1.0365	2.129	0.9591	0.9591	7.577	7.523	0.02707	0	0.02707	0	0	0.5996	29.362	85307.4	1
hs0046	84	81	20.378	0.26733	0.1	151900000	382340000	0	1.0365	2.142	0.9648	0.9648	7.603	7.549	0.02719	0	0.02719	0	0	0.5952	29.362	78106.3	1
hs0046	85	82	20.382	0.26756	0.11	163120000	401140000	0	1.0365	2.156	0.9705	0.9705	7.629	7.575	0.0273	0	0.0273	0	0	0.5992	29.362	84701.9	1
hs0046	86	83	20.387	0.26733	0.11	160960000	383430000	0	1.0365	2.169	0.9762	0.9762	7.655	7.601	0.02742	0	0.02742	0	0	0.5973	29.362	81610.6	1
hs0046	87	84	20.391	0.26756	0.1	151780000	364030000	0	1.0365	2.183	0.9818	0.9818	7.681	7.626	0.02754	0	0.02754	0	0	0.5935	29.362	75259.3	1
hs0046	88	85	20.395	0.26733	0.11	147180000	385570000	0	1.0365	2.196	0.9875	0.9875	7.708	7.652	0.02766	0	0.02766	0	0	0.5979	29.362	82525.4	1
hs0046	89	86	20.4	0.26756	0.11	152640000	384550000	0	1.0365	2.21	0.9932	0.9932	7.734	7.678	0.02778	0	0.02778	0	0	0.5998	29.362	85715.1	1
hs0046	90	87	20.404	0.26733	0.11	145430000	360810000	0	1.0365	2.223	0.9989	0.9989	7.76	7.704	0.02789	0	0.02789	0	0	0.5955	29.362	78620.9	1
hs0046	91	88	20.409	0.26745	0.11	150160000	370580000	0	1.0365	2.237	1.005	1.005	7.786	7.73	0.02801	0	0.02801	0	0	0.5945	29.362	77040.6	1
hs0046	92	89	20.413	0.26745	0.12	144740000	371200000	0	1.0365	2.25	1.01	1.01	7.812	7.755	0.02813	0	0.02813	0	0	0.5985	29.362	83597.8	1
hs0046	93	90	20.418	0.26745	0.11	144800000	361690000	0	1.0365	2.264	1.016	1.016	7.838	7.781	0.02825	0	0.02825	0	0	0.5967	29.362	80567.2	1
hs0046	94	91	20.422	0.26733	0.11	155130000	392590000	0	1.0365	2.277	1.022	1.022	7.864	7.807	0.02836	0	0.02836	0	0	0.6004	29.362	86711.2	1
hs0046	95	92	20.427	0.26756	0.12	146160000	381610000	0	1.0365	2.291	1.027	1.027	7.89	7.833	0.02848	0	0.02848	0	0	0.6017	29.362	88850.6	1
hs0046	96	93	20.431	0.26733	0.11	143340000	358190000	0	1.0365	2.304	1.033	1.033	7.916	7.859	0.0286	0	0.0286	0	0	0.5948	29.362	77538.3	1
hs0046	97	94	20.436	0.26756	0.11	135730000	343100000	0	1.0365	2.318	1.039	1.039	7.942	7.885	0.02872	0	0.02872	0	0	0.5933	29.362	75052.3	1
hs0046	98	95	20.44	0.26733	0.12	148950000	374250000	0	1.0365	2.331	1.044	1.044	7.968	7.91	0.02884	0	0.02884	0	0	0.601	29.362	87594.1	1
hs0046	99	96	20.444	0.26756	0.12	142760000	366740000	0	1.0365	2.345	1.05	1.05	7.994	7.936	0.02895	0	0.02895	0	0	0.6004	29.362	86675.1	1
hs0046	100	97	20.449	0.26733	0.11	138360000	348970000	0	1.0365	2.359	1.056	1.056	8.02	7.962	0.02907	0	0.02907	0	0	0.5938	29.362	75816.7	1
hs0046	101	98	20.453	0.26745	0.12	140390000	365040000	0	1.0365	2.372	1.061	1.061	8.046	7.988	0.02919	0	0.02919	0	0	0.5982	29.362	83084	1
hs0046	102	99	20.458	0.26733	0.12	135230000	347370000	0	1.0365	2.386	1.067	1.067	8.072	8.014	0.02931	0	0.02931	0	0	0.598	29.362	82727.4	1
hs0046	103	100	20.462	0.26756	0.12	138840000	351050000	0	1.0365	2.399	1.073	1.073	8.098	8.04	0.02943	0	0.02943	0	0	0.5975	29.362	81842.4	1
hs0046	104	101	20.467	0.26733	0.12	144050000	357550000	0	1.0365	2.413	1.078	1.078	8.124	8.065	0.02954	0	0.02954	0	0	0.5986	29.362	83781.8	1
hs0046	105	102	20.471	0.26756	0.12	141310000	343440000	0	1.0365	2.426	1.084	1.084	8.151	8.091	0.02966	0	0.02966	0	0	0.5968	29.362	80671.8	1
hs0046	106	103	20.476	0.26733	0.12	131710000	333590000	0	1.0365	2.44	1.09	1.09	8.177	8.117	0.02978	0	0.02978	0	0	0.595	29.362	77878.4	1
hs0046	107	104	20.48	0.26756	0.12	138390000	353940000	0	1.0365	2.453	1.095	1.095	8.203	8.143	0.0299	0	0.0299	0	0	0.5987	29.362	83858.5	1
hs0046	108	105	20.485	0.26733	0.13	148320000	365040000	0	1.0365	2.467	1.101	1.101	8.229	8.169	0.03002	0	0.03002	0	0	0.6034	29.362	91552.6	1
hs0046	109	106	20.489	0.26756	0.12	141360000	350380000	0	1.0365	2.48	1.107	1.107	8.255	8.194	0.03013	0	0.03013	0	0	0.5988	29.362	84081.8	1
hs0046	110	107	20.494	0.26733	0.12	131060000	334610000	0	1.0365	2.494	1.112	1.112	8.281	8.22	0.03025	0	0.03025	0	0	0.5944	29.362	76760.3	1
hs0046	111	108	20.498	0.26745	0.12	136590000	341110000	0	1.0365	2.507	1.118	1.118	8.307	8.246	0.03037	0	0.03037	0	0	0.5973	29.362	81527.1	1
hs0046	112	109	20.502	0.26745	0.13	132240000	335230000	0	1.0365	2.521	1.124	1.124	8.333	8.272	0.03049	0	0.03049	0	0	0.5993	29.362	84916.2	1
hs0046	113	110	20.507	0.26745	0.12	130230000	345860000	0	1.0365	2.534	1.129	1.129	8.359	8.298	0.03061	0	0.03061	0	0	0.5988	29.362	84012.6	1
hs0046	114	111	20.511	0.26745	0.12	133550000	338370000	0	1.0365	2.548	1.135	1.135	8.385	8.324	0.03072	0	0.03072	0	0	0.5972	29.362	81374.9	1
hs0046	115	112	20.516	0.26745	0.12	134900000	339680000	0	1.0365	2.561	1.141	1.141	8.411	8.349	0.03084	0	0.03084	0	0	0.5959	29.362	79307.2	1
hs0046	116	113	20.52	0.26745	0.13	135100000	350830000	0	1.0365	2.575	1.146	1.146	8.437	8.375	0.03096	0	0.03096	0	0	0.599	29.362	84334.4	1
hs0046	117	114	20.525	0.26745	0.13	126550000	331300000	0	1.0365	2.588	1.152	1.152	8.463	8.401	0.03108	0	0.03108	0	0	0.597	29.362	81158.1	1
hs0046	118	115	20.529	0.26733	0.12	128320000	328050000	0	1.0365	2.602	1.158	1.158	8.489	8.427	0.03119	0	0.03119	0	0	0.5957	29.362	78963.9	1
hs0046	119	116	20.534	0.26756	0.12	133250000	330020000	0	1.0365	2.616	1.163	1.163	8.515	8.453	0.03131	0	0.03131	0	0	0.5964	29.362	80094.3	1
hs0046	120	117	20.538	0.26733	0.13	129730000	342580000	0	1.0365	2.629	1.169	1.169	8.541	8.479	0.03143	0	0.03143	0	0	0.5997	29.362	85565.1	1
hs0046	121	118	20.543	0.26745	0.12	122170000	329100000	0	1.0365	2.643	1.175	1.175	8.567	8.504	0.03155	0	0.03155	0	0	0.5969	29.362	80918.5	1
hs0046	122	119	20.547	0.26745	0.13	121130000	326360000	0	1.0365	2.656	1.181	1.181	8.594	8.53	0.03167	0	0.03167	0	0	0.5966	29.362	80402.1	1
hs0046	123	120	20.551	0.26745	0.13	136340000	333570000	0	1.0365	2.668	1.184	1.184	8.62	8.557	0.03175	0	0.03175	0	0	0.5985	29.362	83621.1	1
hs0046	124	121	20.556	0.26745	0.13	124890000	319500000	0	1.0365	2.675	1.184	1.184	8.649	8.585	0.03175	0	0.03175	0	0	0.5963	29.362	79951	1
hs0046	125	122	20.56	0.26745	0.13	121910000	320930000	0	1.0365	2.683	1.184	1.184	8.677	8.613	0.03175	0	0.03175	0	0	0.5958	29.362	79163.3	1
hs0046	126	123	20.565	0.26745	0.13	127730000	337640000	0	1.0365	2.691	1.184	1.184	8.705	8.642	0.03175	0	0.03175	0	0	0.5997	29.362	85461.2	1
hs0046	127	124	20.569	0.26745	0.13	129560000	322580000	0	1.0365	2.698	1.184	1.184	8.734	8.67	0.03175	0	0.03175	0	0	0.5983	29.362	83177.4	1
hs0046	128	125	20.574	0.26733	0.12	129820000	328580000	0	1.0365	2.706	1.184	1.184	8.762	8.698	0.03175	0	0.03175	0	0	0.5967	29.362	80519.2	1
hs0046	129	126	20.578	0.26756	0.13	124030000	321460000	0	1.0365	2.714	1.184	1.184	8.79	8.727	0.03175	0	0.03175	0	0	0.5964	29.362	80114.6	1
hs0046	130	127	20.583	0.26733	0.12	123810000	305930000	0	1.0365	2.721	1.184	1.184	8.818	8.755	0.03175	0	0.03175	0	0	0.594	29.362	76219.4	1
hs0046	131	128	20.587	0.26745	0.13	128150000	317180000	0	1.0365	2.729	1.184	1.184	8.847	8.783	0.03175	0	0.03175	0	0	0.5976	29.362	81996.7	1
hs0046	132	129	20.592	0.26745	0.14	115070000	308120000	0	1.0365	2.737	1.184	1.184	8.875	8.812	0.03175	0	0.03175	0	0	0.598	29.362	82689.5	1
hs0046	133	130	20.596	0.26756	0.13	120270000	299140000	0	1.0365	2.744	1.184	1.184	8.903	8.84	0.03175	0	0.03175	0	0	0.5938	29.362	75844.8	1
hs0046	134	131	20.6	0.26733	0.14	125190000	310710000	0	1.0365	2.752	1.184	1.184	8.932	8.868	0.03175	0	0.03175	0	0	0.5983	29.362	83194.7	1
hs0046	135	132	20.605	0.26745	0.14	119050000	305700000	0	1.0365	2.76	1.184	1.184	8.96	8.896	0.03175	0	0.03175	0	0	0.5977	29.362	82286.9	1
hs0046	136	133	20.609	0.26745	0.13	114240000	296580000	0	1.0365	2.767	1.184	1.184	8.988	8.925	0.03175	0	0.03175	0	0	0.5948	29.362	77431.4	1
hs0046	137	134	20.614	0.26745	0.14	113390000	307960000	0	1.0365	2.775	1.184	1.184	9.017	8.953	0.03175	0	0.03175	0	0	0.5974	29.362	81758.9	1
hs0046	138	135	20.618	0.26733	0.14	112240000	289710000	0	1.0365	2.783	1.184	1.184	9.045	8.981	0.03175	0	0.03175	0	0	0.5966	29.362	80424.1	1
hs0046	139	136	20.623	0.26756	0.14	117480000	303400000	0	1.0365	2.79	1.184	1.184	9.073	9.01	0.03175	0	0.03175	0	0	0.5989	29.362	84172.5	1
hs0046	140	137	20.627	0.26733	0.15	123000000	312570000	0	1.0365	2.798	1.184	1.184	9.101	9.038	0.03175	0	0.03175	0	0	0.6013	29.362	88090.4	1
hs0046	141	138	20.632	0.26756	0.14	106720000	282860000	0	1.0365	2.806	1.184	1.184	9.13	9.066	0.03175	0	0.03175	0	0	0.5937	29.362	75675	1
hs0046	142	139	20.636	0.26733	0.14	118520000	295160000	0	1.0365	2.813	1.184	1.184	9.158	9.095	0.03175	0	0.03175	0	0	0.5962	29.362	79737.2	1
hs0046	143	140	20.641	0.26756	0.15	116660000	289320000	0	1.0365	2.821	1.184	1.184	9.186	9.123	0.03175	0	0.03175	0	0	0.6002	29.362	86332.4	1
hs0046	144	141	20.645	0.26733	0.15	109590000	283710000	0	1.0365	2.829	1.184	1.184	9.215	9.151	0.03175	0	0.03175	0	0	0.5973	29.362	81617.1	1
hs0046	145	142	20.65	0.26745	0.14	114330000	294120000	0	1.0365	2.836	1.184	1.184	9.243	9.179	0.03175	0	0.03175	0	0	0.598	29.362	82781	1
hs0046	146	143	20.654	0.26745	0.14	115930000	290110000	0	1.0365	2.844	1.184	1.184	9.271	9.208	0.03175	0	0.03175	0	0	0.5957	29.362	79011.3	1
hs0046	147	144	20.658	0.26745	0.14	107450000	271480000	0	1.0365	2.852	1.184	1.184	9.3	9.236	0.03175	0	0.03175	0	0	0.5925	29.362	73631.6	1
hs0046	148	145	20.663	0.26733	0.15	105400000	273150000	0	1.0365	2.859	1.184	1.184	9.328	9.264	0.03175	0	0.03175	0	0	0.5946	29.362	77165.9	1
hs0046	149	146	20.667	0.26756	0.15	114120000	284570000	0	1.0365	2.867	1.184	1.184	9.356	9.293	0.03175	0	0.03175	0	0	0.5982	29.362	83128.6	1
hs0046	150	147	20.672	0.26733	0.16	108310000	277690000	0	1.0365	2.875	1.184	1.184	9.384	9.321	0.03175	0	0.03175	0	0	0.5998	29.362	85709.1	1
hs0046	151	148	20.676	0.26756	0.14	109950000	279190000	0	1.0365	2.882	1.184	1.184	9.413	9.349	0.03175	0	0.03175	0	0	0.5955	29.362	78638.9	1
hs0046	152	149	20.681	0.26733	0.15	109340000	281820000	0	1.0365	2.89	1.184	1.184	9.441	9.378	0.03175	0	0.03175	0	0	0.5976	29.362	82051.9	1
hs0046	153	150	20.685	0.26756	0.15	106090000	283300000	0	1.0365	2.898	1.184	1.184	9.469	9.406	0.03175	0	0.03175	0	0	0.5983	29.362	83217.7	1
