Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]
hs0097	224	0	0	0	0	0	0	NaN
hs0097	225	0	0	0	0	0	0	NaN
hs0097	226	0	0	0	0	0	0	NaN
hs0097	227	0	0	0	0	0	0	NaN
hs0097	228	0	0	0	0	0	0	NaN
hs0097	229	0	0	0	0	0	0	NaN
hs0097	230	0	0	0	0	0	0	NaN
hs0097	231	0	0	0	0	0	0	NaN
hs0097	232	0	0	0	0	0	0	NaN
hs0097	233	0	0	0	0	0	0	NaN
hs0097	234	0	0	0	0	0	0	NaN
hs0097	235	0	0	0	0	0	0	NaN
hs0097	236	0	0	0	0	0	0	NaN
hs0097	237	0	0	0	0	0	0	NaN
hs0097	238	0	0	0	0	0	0	NaN
hs0097	239	0	0	0	0	0	0	NaN
hs0097	240	0	0	0	0	0	0	NaN
hs0097	241	0	0	0	0	0	0	NaN
hs0097	242	0	0	0	0	0	0	NaN
hs0097	243	0	0	0	0	0	0	NaN
hs0097	244	0	0	0	0	0	0	NaN
hs0097	245	0	0	0	0	0	0	NaN
hs0097	246	0	0	0	0	0	0	NaN
hs0097	247	0	0	0	0	0	0	NaN
hs0097	248	0	0	0	0	0	0	NaN
hs0097	249	0	0	0	0	0	0	NaN
hs0097	250	0	0	0	0	0	0	NaN
hs0097	251	0	0	0	0	0	0	NaN
hs0097	252	0	0	0	0	0	0	NaN
hs0097	253	0	0	0	0	0	0	NaN
hs0097	254	0	0	0	0	0	0	NaN
hs0097	255	0	0	0	0	0	0	NaN
hs0097	256	0	0	0	0	0	0	NaN
hs0097	257	0	0	0	0	0	0	NaN
hs0097	258	0	0	0	0	0	0	NaN
hs0097	259	0	0	0	0	0	0	NaN
hs0097	260	0	0	0	0	0	0	NaN
hs0097	261	0	0	0	0	0	0	NaN
hs0097	262	0	0	0	0	0	0	NaN
hs0097	263	0	0	0	0	0	0	NaN
hs0097	264	0	0	0	0	0	0	NaN
hs0097	265	0	0	0	0	0	0	NaN
hs0097	266	0	0	0	0	0	0	NaN
hs0097	267	0	0	0	0	0	0	NaN
hs0097	268	0	0	0	0	0	0	NaN
hs0097	269	0	0	0	0	0	0	NaN
hs0097	270	0	0	0	0	0	0	NaN
hs0097	271	0	0	0	0	0	0	NaN
hs0097	272	0	0	0	0	0	0	NaN
hs0097	273	0	0	0	0	0	0	NaN
hs0097	274	0	0	0	0	0	0	NaN
hs0097	275	0	0	0	0	0	0	NaN
hs0097	276	0	0	0	0	0	0	NaN
hs0097	277	0	0	0	0	0	0	NaN
hs0097	278	0	0	0	0	0	0	NaN
hs0097	279	0	0	0	0	0	0	NaN
hs0097	280	0	0	0	0	0	0	NaN
hs0097	281	0	0	0	0	0	0	NaN
hs0097	282	0	0	0	0	0	0	NaN
hs0097	283	0	0	0	0	0	0	NaN
hs0097	284	0	0	0	0	0	0	NaN
hs0097	285	0	0	0	0	0	0	NaN
hs0097	286	0	0	0	0	0	0	NaN
hs0097	287	0	0	0	0	0	0	NaN
hs0097	288	0	0	0	0	0	0	NaN
hs0097	289	0	0	0	0	0	0	NaN
hs0097	290	0	0	0	0	0	0	NaN
hs0097	291	0	0	0	0	0	0	NaN
hs0097	292	0	0	0	0	0	0	NaN
hs0097	293	0	0	0	0	0	0	NaN
hs0097	294	0	0	0	0	0	0	NaN
hs0097	295	0	0	0	0	0	0	NaN
hs0097	296	0	0	0	0	0	0	NaN
hs0097	297	0	0	0	0	0	0	NaN
hs0097	298	0	0	0	0	0	0	NaN
hs0097	299	0	0	0	0	0	0	NaN
hs0097	300	0	0	0	0	0	0	NaN
hs0097	301	0	0	0	0	0	0	NaN
hs0097	302	0	0	0	0	0	0	NaN
hs0097	303	0	0	0	0	0	0	NaN
hs0097	304	0	0	0	0	0	0	NaN
hs0097	305	0	0	0	0	0	0	NaN
hs0097	306	0	0	0	0	0	0	NaN
hs0097	307	0	0	0	0	0	0	NaN
hs0097	308	0	0	0	0	0	0	NaN
hs0097	309	0	0	0	0	0	0	NaN
hs0097	310	0	0	0	0	0	0	NaN
hs0097	311	0	0	0	0	0	0	NaN
hs0097	312	0	0	0	0	0	0	NaN
hs0097	313	0	0	0	0	0	0	NaN
hs0097	314	0	0	0	0	0	0	NaN
hs0097	315	0	0	0	0	0	0	NaN
hs0097	316	0	0	0	0	0	0	NaN
hs0097	317	0	0	0	0	0	0	NaN
hs0097	318	0	0	0	0	0	0	NaN
hs0097	319	0	0	0	0	0	0	NaN
hs0097	320	0	0	0	0	0	0	NaN
hs0097	321	0	0	0	0	0	0	NaN
hs0097	322	0	0	0	0	0	0	NaN
hs0097	323	0	0	0	0	0	0	NaN
hs0097	324	0	0	0	0	0	0	NaN
hs0097	325	0	0	0	0	0	0	NaN
hs0097	326	0	0	0	0	0	0	NaN
hs0097	327	0	0	0	0	0	0	NaN
hs0097	328	0	0	0	0	0	0	NaN
hs0097	329	0	0	0	0	0	0	NaN
hs0097	330	0	0	0	0	0	0	NaN
hs0097	331	0	0	0	0	0	0	NaN
hs0097	332	0	0	0	0	0	0	NaN
hs0097	333	0	0	0	0	0	0	NaN
hs0097	334	0	0	0	0	0	0	NaN
hs0097	335	0	0	0	0	0	0	NaN
hs0097	336	0	0	0	0	0	0	NaN
hs0097	337	0	0	0	0	0	0	NaN
hs0097	338	0	0	0	0	0	0	NaN
hs0097	339	0	0	0	0	0	0	NaN
hs0097	340	0	0	0	0	0	0	NaN
hs0097	341	0	0	0	0	0	0	NaN
hs0097	342	0	0	0	0	0	0	NaN
hs0097	343	0	0	0	0	0	0	NaN
hs0097	344	0	0	0	0	0	0	NaN
hs0097	345	0	0	0	0	0	0	NaN
hs0097	346	0	0	0	0	0	0	NaN
hs0097	347	0	0	0	0	0	0	NaN
hs0097	348	0	0	0	0	0	0	NaN
hs0097	349	0	0	0	0	0	0	NaN
hs0097	350	0	0	0	0	0	0	NaN
hs0097	351	0	0	0	0	0	0	NaN
hs0097	352	0	0	0	0	0	0	NaN
hs0097	353	0	0	0	0	0	0	NaN
hs0097	354	0	0	0	0	0	0	NaN
hs0097	355	0	0	0	0	0	0	NaN
hs0097	356	0	0	0	0	0	0	NaN
hs0097	357	0	0	0	0	0	0	NaN
hs0097	358	0	0	0	0	0	0	NaN
hs0097	359	0	0	0	0	0	0	NaN
hs0097	360	0	0	0	0	0	0	NaN
hs0097	361	0	0	0	0	0	0	NaN
hs0097	362	0	0	0	0	0	0	NaN
hs0097	363	0	0	0	0	0	0	NaN
hs0097	364	0	0	0	0	0	0	NaN
hs0097	365	0	0	0	0	0	0	NaN
hs0097	366	0	0	0	0	0	0	NaN
hs0097	367	0	0	0	0	0	0	NaN
hs0097	368	0	0	0	0	0	0	NaN
hs0097	369	0	0	0	0	0	0	NaN
hs0097	370	0	0	0	0	0	0	NaN
hs0097	371	188.9	8.345	10.18	0	0.5089	0.009286	1.825
hs0097	372	377.8	16.69	20.36	0	1.018	0.01857	1.825
hs0097	373	566.7	25.03	30.54	0	1.527	0.02786	1.825
hs0097	374	755.5	33.38	40.71	0	2.036	0.03714	1.825
hs0097	375	944.4	41.72	50.89	0	2.545	0.04643	1.825
hs0097	376	1133	50.07	61.07	0	3.054	0.05571	1.825
hs0097	377	1322	58.41	71.25	0	3.562	0.065	1.825
hs0097	378	1511	66.76	81.43	0	4.071	0.07429	1.825
hs0097	379	1700	75.1	91.61	0	4.58	0.08357	1.825
hs0097	380	1889	83.45	101.8	0	5.089	0.09286	1.825
hs0097	381	2078	91.79	112	0	5.598	0.1021	1.825
hs0097	382	2267	100.1	122.1	0	6.107	0.1114	1.825
hs0097	383	2456	108.5	132.3	0	6.616	0.1207	1.825
hs0097	384	2644	116.8	142.5	0	7.125	0.13	1.825
hs0097	385	2833	125.2	152.7	0	7.634	0.1393	1.825
hs0097	386	3022	133.5	162.9	0	8.143	0.1486	1.825
hs0097	387	3211	141.9	173	0	8.652	0.1579	1.825
hs0097	388	3400	150.2	183.2	0	9.161	0.1671	1.825
hs0097	389	3589	158.6	193.4	0	9.67	0.1764	1.825
hs0097	390	3778	166.9	203.6	0	10.18	0.1857	1.825
hs0097	391	4181	184.4	227.7	0	11.39	0.2043	1.794
hs0097	392	4585	201.8	251.8	0	12.59	0.2229	1.77
hs0097	393	4989	219.3	276	0	13.8	0.2414	1.75
hs0097	394	5393	236.8	300.1	0	15.01	0.26	1.733
hs0097	395	5796	254.2	324.2	0	16.21	0.2786	1.718
hs0097	396	6200	271.7	348.4	0	17.42	0.2971	1.706
hs0097	397	6604	289.1	372.5	0	18.63	0.3157	1.695
hs0097	398	7008	306.6	396.7	0	19.83	0.3343	1.686
hs0097	399	7411	324.1	420.8	0	21.04	0.3529	1.677
hs0097	400	7815	341.5	444.9	0	22.25	0.3714	1.67
hs0097	401	8219	359	469.1	0	23.45	0.39	1.663
hs0097	402	8623	376.5	493.2	0	24.66	0.4086	1.657
hs0097	403	9026	393.9	517.3	0	25.87	0.4271	1.651
hs0097	404	9430	411.4	541.5	0	27.07	0.4457	1.646
hs0097	405	9834	428.9	565.6	0	28.28	0.4643	1.642
hs0097	406	10240	446.3	589.7	0	29.49	0.4829	1.638
hs0097	407	10640	463.8	613.9	0	30.69	0.5014	1.634
hs0097	408	11050	481.2	638	0	31.9	0.52	1.63
hs0097	409	11450	498.7	662.2	0	33.11	0.5386	1.627
hs0097	410	11850	516.2	686.3	0	34.31	0.5571	1.624
hs0097	411	12300	535.3	716.3	0	35.81	0.5857	1.635
hs0097	412	12750	554.4	746.3	0	37.31	0.6143	1.646
hs0097	413	13200	573.5	776.2	0	38.81	0.6429	1.656
hs0097	414	13650	592.7	806.2	0	40.31	0.6714	1.666
hs0097	415	14110	611.8	836.2	0	41.81	0.7	1.674
hs0097	416	14560	630.9	866.2	0	43.31	0.7286	1.682
hs0097	417	15010	650	896.2	0	44.81	0.7571	1.69
hs0097	418	15460	669.2	926.2	0	46.31	0.7857	1.697
hs0097	419	15910	688.3	956.2	0	47.81	0.8143	1.703
hs0097	420	16360	707.4	986.1	0	49.31	0.8429	1.709
hs0097	421	16810	726.5	1016	0	50.81	0.8714	1.715
hs0097	422	17260	745.7	1046	0	52.31	0.9	1.721
hs0097	423	17710	764.8	1076	0	53.81	0.9286	1.726
hs0097	424	18160	783.9	1106	0	55.3	0.9571	1.731
hs0097	425	18610	803	1136	0	56.8	0.9857	1.735
hs0097	426	19060	822.1	1166	0	58.3	1.014	1.74
hs0097	427	19510	841.3	1196	0	59.8	1.043	1.744
hs0097	428	19960	860.4	1226	0	61.3	1.071	1.748
hs0097	429	20410	879.5	1256	0	62.8	1.1	1.752
hs0097	430	20860	898.6	1286	0	64.3	1.129	1.755
hs0097	431	21280	915.6	1317	0	65.86	1.168	1.773
hs0097	432	21690	932.6	1348	0	67.41	1.207	1.791
hs0097	433	22100	949.6	1379	0	68.97	1.246	1.807
hs0097	434	22520	966.5	1411	0	70.53	1.286	1.823
hs0097	435	22930	983.5	1442	0	72.08	1.325	1.838
hs0097	436	23350	1001	1473	0	73.64	1.364	1.853
hs0097	437	23760	1017	1504	0	75.2	1.404	1.867
hs0097	438	24170	1034	1535	0	76.75	1.443	1.88
hs0097	439	24590	1051	1566	0	78.31	1.482	1.893
hs0097	440	25000	1068	1597	0	79.86	1.521	1.905
hs0097	441	25410	1085	1628	0	81.42	1.561	1.917
hs0097	442	25830	1102	1660	0	82.98	1.6	1.928
hs0097	443	26240	1119	1691	0	84.53	1.639	1.939
hs0097	444	26650	1136	1722	0	86.09	1.679	1.95
hs0097	445	27070	1153	1753	0	87.65	1.718	1.96
hs0097	446	27480	1170	1784	0	89.2	1.757	1.97
hs0097	447	27890	1187	1815	0	90.76	1.796	1.979
hs0097	448	28310	1204	1846	0	92.32	1.836	1.989
hs0097	449	28720	1221	1877	0	93.87	1.875	1.997
hs0097	450	29130	1238	1909	0	95.43	1.914	2.006
hs0097	451	29470	1252	1933	0	96.67	1.955	2.022
hs0097	452	29800	1266	1958	0	97.92	1.995	2.037
hs0097	453	30140	1279	1983	0	99.16	2.035	2.053
hs0097	454	30470	1293	2008	0	100.4	2.076	2.067
hs0097	455	30800	1307	2033	0	101.7	2.116	2.082
hs0097	456	31140	1320	2058	0	102.9	2.156	2.096
hs0097	457	31470	1334	2083	0	104.1	2.197	2.109
hs0097	458	31810	1347	2108	0	105.4	2.237	2.123
hs0097	459	32140	1361	2133	0	106.6	2.277	2.136
hs0097	460	32470	1375	2158	0	107.9	2.318	2.149
hs0097	461	32810	1388	2182	0	109.1	2.358	2.161
hs0097	462	33140	1402	2207	0	110.4	2.399	2.173
hs0097	463	33470	1416	2232	0	111.6	2.439	2.185
hs0097	464	33810	1429	2257	0	112.9	2.479	2.197
hs0097	465	34140	1443	2282	0	114.1	2.52	2.208
hs0097	466	34480	1457	2307	0	115.3	2.56	2.219
hs0097	467	34810	1470	2332	0	116.6	2.6	2.23
hs0097	468	35140	1484	2357	0	117.8	2.641	2.241
hs0097	469	35480	1498	2382	0	119.1	2.681	2.252
hs0097	470	35810	1511	2406	0	120.3	2.721	2.262
hs0097	471	36120	1524	2431	0	121.5	2.76	2.271
hs0097	472	36430	1536	2455	0	122.7	2.799	2.281
hs0097	473	36730	1549	2479	0	123.9	2.838	2.29
hs0097	474	37040	1561	2503	0	125.1	2.877	2.299
hs0097	475	37350	1573	2527	0	126.4	2.916	2.308
hs0097	476	37650	1586	2551	0	127.6	2.955	2.317
hs0097	477	37960	1598	2575	0	128.8	2.994	2.325
hs0097	478	38270	1611	2599	0	130	3.033	2.333
hs0097	479	38580	1623	2624	0	131.2	3.072	2.342
hs0097	480	38880	1636	2648	0	132.4	3.111	2.35
hs0097	481	39190	1648	2672	0	133.6	3.15	2.358
hs0097	482	39500	1660	2696	0	134.8	3.189	2.365
hs0097	483	39800	1673	2720	0	136	3.227	2.373
hs0097	484	40110	1685	2744	0	137.2	3.266	2.381
hs0097	485	40420	1698	2768	0	138.4	3.305	2.388
hs0097	486	40730	1710	2792	0	139.6	3.344	2.395
hs0097	487	41030	1722	2817	0	140.8	3.383	2.402
hs0097	488	41340	1735	2841	0	142	3.422	2.409
hs0097	489	41650	1747	2865	0	143.2	3.461	2.416
hs0097	490	41950	1760	2889	0	144.5	3.5	2.423
hs0097	491	42200	1769	2909	0	145.4	3.536	2.431
hs0097	492	42440	1779	2928	0	146.4	3.571	2.439
hs0097	493	42680	1789	2948	0	147.4	3.607	2.447
hs0097	494	42920	1798	2967	0	148.4	3.643	2.455
hs0097	495	43170	1808	2987	0	149.3	3.679	2.463
hs0097	496	43410	1818	3007	0	150.3	3.714	2.471
hs0097	497	43650	1828	3026	0	151.3	3.75	2.478
hs0097	498	43890	1837	3046	0	152.3	3.786	2.486
hs0097	499	44140	1847	3065	0	153.3	3.821	2.493
hs0097	500	44380	1857	3085	0	154.2	3.857	2.501
hs0097	501	44620	1866	3105	0	155.2	3.893	2.508
hs0097	502	44860	1876	3124	0	156.2	3.929	2.515
hs0097	503	45100	1886	3144	0	157.2	3.964	2.522
hs0097	504	45350	1896	3163	0	158.2	4	2.529
hs0097	505	45590	1905	3183	0	159.1	4.036	2.536
hs0097	506	45830	1915	3202	0	160.1	4.071	2.543
hs0097	507	46070	1925	3222	0	161.1	4.107	2.549
hs0097	508	46320	1934	3242	0	162.1	4.143	2.556
hs0097	509	46560	1944	3261	0	163.1	4.179	2.563
hs0097	510	46800	1954	3281	0	164	4.214	2.569
hs0097	511	46880	1956	3295	0	164.8	4.246	2.577
hs0097	512	46970	1959	3310	0	165.5	4.277	2.585
hs0097	513	47050	1961	3324	0	166.2	4.309	2.592
hs0097	514	47130	1963	3339	0	166.9	4.34	2.6
hs0097	515	47220	1965	3353	0	167.7	4.371	2.607
hs0097	516	47300	1968	3367	0	168.4	4.403	2.615
hs0097	517	47380	1970	3382	0	169.1	4.434	2.622
hs0097	518	47470	1972	3396	0	169.8	4.466	2.63
hs0097	519	47550	1975	3411	0	170.5	4.497	2.637
hs0097	520	47630	1977	3425	0	171.3	4.529	2.644
hs0097	521	47720	1979	3440	0	172	4.56	2.651
hs0097	522	47800	1982	3454	0	172.7	4.591	2.659
hs0097	523	47880	1984	3468	0	173.4	4.623	2.666
hs0097	524	47960	1986	3483	0	174.1	4.654	2.673
hs0097	525	48050	1989	3497	0	174.9	4.686	2.68
hs0097	526	48130	1991	3512	0	175.6	4.717	2.687
hs0097	527	48210	1993	3526	0	176.3	4.749	2.693
hs0097	528	48300	1996	3541	0	177	4.78	2.7
hs0097	529	48380	1998	3555	0	177.8	4.811	2.707
hs0097	530	48460	2000	3569	0	178.5	4.843	2.714
hs0097	531	48300	1992	3564	0	178.2	4.87	2.733
hs0097	532	48130	1984	3559	0	178	4.897	2.752
hs0097	533	47960	1976	3554	0	177.7	4.924	2.771
hs0097	534	47800	1968	3549	0	177.5	4.951	2.79
hs0097	535	47630	1960	3544	0	177.2	4.979	2.81
hs0097	536	47470	1952	3539	0	176.9	5.006	2.829
hs0097	537	47300	1944	3534	0	176.7	5.033	2.849
hs0097	538	47130	1936	3529	0	176.4	5.06	2.868
hs0097	539	46970	1928	3523	0	176.2	5.087	2.888
hs0097	540	46800	1920	3518	0	175.9	5.114	2.907
hs0097	541	46640	1912	3513	0	175.7	5.141	2.927
hs0097	542	46470	1904	3508	0	175.4	5.169	2.947
hs0097	543	46300	1896	3503	0	175.2	5.196	2.966
hs0097	544	46140	1888	3498	0	174.9	5.223	2.986
hs0097	545	45970	1880	3493	0	174.6	5.25	3.006
hs0097	546	45810	1872	3488	0	174.4	5.277	3.026
hs0097	547	45640	1864	3483	0	174.1	5.304	3.046
hs0097	548	45470	1856	3478	0	173.9	5.331	3.066
hs0097	549	45310	1848	3472	0	173.6	5.359	3.086
hs0097	550	45140	1840	3467	0	173.4	5.386	3.107
hs0097	551	44840	1827	3451	0	172.6	5.391	3.124
hs0097	552	44550	1814	3435	0	171.8	5.396	3.141
hs0097	553	44250	1801	3419	0	171	5.401	3.159
hs0097	554	43950	1787	3403	0	170.2	5.406	3.177
hs0097	555	43660	1774	3387	0	169.4	5.411	3.195
hs0097	556	43360	1761	3371	0	168.6	5.416	3.213
hs0097	557	43060	1748	3355	0	167.8	5.421	3.231
hs0097	558	42770	1735	3340	0	167	5.426	3.249
hs0097	559	42470	1722	3324	0	166.2	5.431	3.268
hs0097	560	42170	1708	3308	0	165.4	5.436	3.287
hs0097	561	41880	1695	3292	0	164.6	5.441	3.306
hs0097	562	41580	1682	3276	0	163.8	5.446	3.325
hs0097	563	41280	1669	3260	0	163	5.451	3.344
hs0097	564	40990	1656	3244	0	162.2	5.456	3.364
hs0097	565	40690	1642	3228	0	161.4	5.461	3.384
hs0097	566	40390	1629	3212	0	160.6	5.466	3.404
hs0097	567	40100	1616	3196	0	159.8	5.471	3.424
hs0097	568	39800	1603	3180	0	159	5.476	3.444
hs0097	569	39500	1590	3164	0	158.2	5.481	3.465
hs0097	570	39200	1576	3148	0	157.4	5.486	3.485
hs0097	571	38960	1566	3132	0	156.6	5.491	3.506
hs0097	572	38720	1556	3117	0	155.8	5.497	3.527
hs0097	573	38490	1546	3101	0	155.1	5.503	3.549
hs0097	574	38250	1535	3086	0	154.3	5.509	3.57
hs0097	575	38010	1525	3070	0	153.5	5.514	3.592
hs0097	576	37770	1515	3055	0	152.7	5.52	3.614
hs0097	577	37530	1505	3039	0	152	5.526	3.636
hs0097	578	37290	1494	3024	0	151.2	5.531	3.659
hs0097	579	37050	1484	3008	0	150.4	5.537	3.681
hs0097	580	36810	1474	2993	0	149.6	5.543	3.704
hs0097	581	36570	1464	2977	0	148.9	5.549	3.727
hs0097	582	36330	1453	2962	0	148.1	5.554	3.751
hs0097	583	36090	1443	2946	0	147.3	5.56	3.774
hs0097	584	35850	1433	2931	0	146.5	5.566	3.798
hs0097	585	35610	1423	2915	0	145.8	5.571	3.822
hs0097	586	35370	1412	2900	0	145	5.577	3.847
hs0097	587	35130	1402	2884	0	144.2	5.583	3.871
hs0097	588	34890	1392	2869	0	143.4	5.589	3.896
hs0097	589	34650	1382	2853	0	142.7	5.594	3.922
hs0097	590	34410	1371	2838	0	141.9	5.6	3.947
hs0097	591	34230	1364	2825	0	141.3	5.596	3.962
hs0097	592	34050	1356	2813	0	140.6	5.593	3.977
hs0097	593	33870	1349	2800	0	140	5.589	3.992
hs0097	594	33690	1342	2788	0	139.4	5.586	4.008
hs0097	595	33520	1334	2775	0	138.8	5.582	4.023
hs0097	596	33340	1327	2763	0	138.1	5.579	4.039
hs0097	597	33160	1319	2750	0	137.5	5.575	4.054
hs0097	598	32980	1312	2738	0	136.9	5.571	4.07
hs0097	599	32800	1304	2725	0	136.3	5.568	4.086
hs0097	600	32620	1297	2713	0	135.6	5.564	4.102
hs0097	601	32450	1289	2700	0	135	5.561	4.119
hs0097	602	32270	1282	2688	0	134.4	5.557	4.135
hs0097	603	32090	1274	2675	0	133.8	5.554	4.152
hs0097	604	31910	1267	2663	0	133.1	5.55	4.169
hs0097	605	31730	1260	2650	0	132.5	5.546	4.186
hs0097	606	31550	1252	2638	0	131.9	5.543	4.203
hs0097	607	31380	1245	2625	0	131.3	5.539	4.22
hs0097	608	31200	1237	2613	0	130.6	5.536	4.238
hs0097	609	31020	1230	2600	0	130	5.532	4.255
hs0097	610	30840	1222	2588	0	129.4	5.529	4.273
hs0097	611	30650	1214	2574	0	128.7	5.521	4.289
hs0097	612	30460	1206	2561	0	128.1	5.513	4.305
hs0097	613	30270	1198	2548	0	127.4	5.505	4.321
hs0097	614	30080	1190	2535	0	126.7	5.497	4.338
hs0097	615	29890	1182	2521	0	126.1	5.489	4.354
hs0097	616	29700	1175	2508	0	125.4	5.481	4.371
hs0097	617	29510	1167	2495	0	124.7	5.474	4.388
hs0097	618	29320	1159	2481	0	124.1	5.466	4.405
hs0097	619	29120	1151	2468	0	123.4	5.458	4.423
