Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
hs0112	56	50	20.255	0.26745	1.2	81466000	125600000	0	-0.8388	2.285	25.24	25.24	21.75	20.41	0.6453	0	0.6453	0.01602	2.482	0.6851	8.237	225614.1	1
hs0112	57	51	20.26	0.26733	1.3	77125000	119320000	0	-0.8388	2.293	25.29	25.29	21.83	20.49	0.6473	0	0.6473	0.01613	2.492	0.6839	7.632	223636	1
hs0112	58	52	20.264	0.26745	1.2	77584000	114960000	0	-0.8388	2.3	25.35	25.35	21.91	20.57	0.6493	0	0.6493	0.01625	2.503	0.6731	7.632	205897.7	1
hs0112	59	53	20.269	0.26745	1.2	78569000	117130000	0	-0.8388	2.308	25.41	25.41	21.99	20.64	0.6513	0	0.6513	0.01637	2.513	0.6821	7.632	220693.3	1
hs0112	60	54	20.273	0.26756	1.4	78144000	117150000	0	-0.8388	2.316	25.46	25.46	22.07	20.72	0.6533	0	0.6533	0.01649	2.524	0.6918	7.632	236625.1	1
hs0112	61	55	20.278	0.26733	1.3	75001000	114100000	0	-0.8388	2.324	25.52	25.52	22.15	20.8	0.6553	0	0.6553	0.01661	2.534	0.6871	7.632	228813.7	1
hs0112	62	56	20.282	0.26756	1.3	78769000	118460000	0	-0.8388	2.332	25.57	25.57	22.24	20.88	0.6573	0	0.6573	0.01672	2.544	0.6915	7.632	235983.3	1
hs0112	63	57	20.287	0.26733	1.4	80098000	120250000	0	-0.8388	2.34	25.63	25.63	22.32	20.95	0.6593	0	0.6593	0.01684	2.554	0.698	7.632	246762.5	1
hs0112	64	58	20.291	0.26745	1.3	76913000	116750000	0	-0.8388	2.348	25.68	25.68	22.4	21.03	0.6613	0	0.6613	0.01696	2.564	0.6879	7.632	230224.3	1
hs0112	65	59	20.295	0.26745	1.3	78992000	119570000	0	-0.8388	2.356	25.74	25.74	22.48	21.11	0.6633	0	0.6633	0.01708	2.574	0.6909	7.632	235145.4	1
hs0112	66	60	20.3	0.26745	1.4	77597000	121730000	0	-0.8388	2.364	25.79	25.79	22.56	21.19	0.6653	0	0.6653	0.01719	2.584	0.6955	7.632	242645.8	1
hs0112	67	61	20.304	0.26733	1.3	77798000	114480000	0	-0.8388	2.372	25.85	25.85	22.64	21.26	0.6673	0	0.6673	0.01731	2.594	0.6867	7.632	228184.6	1
hs0112	68	62	20.309	0.26756	1.3	77086000	113890000	0	-0.8388	2.379	25.9	25.9	22.72	21.34	0.6693	0	0.6693	0.01743	2.604	0.6863	7.632	227595.9	1
hs0112	69	63	20.313	0.26733	1.4	78061000	117070000	0	-0.8388	2.387	25.96	25.96	22.8	21.42	0.6713	0	0.6713	0.01755	2.614	0.6928	7.632	238149.7	1
hs0112	70	64	20.318	0.26756	1.4	79292000	120280000	0	-0.8388	2.395	26.01	26.01	22.88	21.5	0.6733	0	0.6733	0.01767	2.624	0.6974	7.632	245762.1	1
hs0112	71	65	20.322	0.26733	1.4	77562000	117240000	0	-0.8388	2.403	26.07	26.07	22.97	21.58	0.6753	0	0.6753	0.01778	2.633	0.6916	7.632	236150	1
hs0112	72	66	20.327	0.26756	1.3	79153000	121410000	0	-0.8388	2.411	26.12	26.12	23.05	21.65	0.6774	0	0.6774	0.0179	2.643	0.6946	7.632	241132.5	1
hs0112	73	67	20.331	0.26733	1.4	79426000	119650000	0	-0.8388	2.419	26.18	26.18	23.13	21.73	0.6794	0	0.6794	0.01802	2.653	0.6951	7.632	241908.5	1
hs0112	74	68	20.336	0.26745	1.3	79527000	117920000	0	-0.8388	2.427	26.23	26.23	23.21	21.81	0.6814	0	0.6814	0.01814	2.662	0.6912	7.632	235566.8	1
hs0112	75	69	20.34	0.26733	1.3	84171000	125980000	0	-0.8388	2.435	26.29	26.29	23.29	21.89	0.6834	0	0.6834	0.01826	2.671	0.6987	7.632	247853.6	1
hs0112	76	70	20.345	0.26756	1.3	82327000	126250000	0	-0.8388	2.443	26.35	26.35	23.37	21.96	0.6854	0	0.6854	0.01837	2.681	0.6981	7.217	246856.1	1
hs0112	77	71	20.349	0.26733	1.3	79959000	117530000	0	-0.8388	2.451	26.4	26.4	23.45	22.04	0.6874	0	0.6874	0.01849	2.69	0.6819	7.217	220377.4	1
hs0112	78	72	20.353	0.26756	1.3	79897000	116830000	0	-0.8388	2.458	26.46	26.46	23.53	22.12	0.6894	0	0.6894	0.01861	2.699	0.6829	7.217	221926.8	1
hs0112	79	73	20.358	0.26733	1.4	76135000	112920000	0	-0.8388	2.466	26.51	26.51	23.61	22.2	0.6914	0	0.6914	0.01873	2.709	0.6921	7.217	237015.5	1
hs0112	80	74	20.362	0.26756	1.4	78713000	125500000	0	-0.8388	2.474	26.57	26.57	23.7	22.27	0.6934	0	0.6934	0.01885	2.718	0.7034	7.217	258481.1	1
hs0112	81	75	20.367	0.26733	1.5	77617000	116060000	0	-0.8388	2.482	26.62	26.62	23.78	22.35	0.6954	0	0.6954	0.01896	2.727	0.7005	7.217	251297.3	1
hs0112	82	76	20.371	0.26745	1.4	78504000	114480000	0	-0.8388	2.49	26.68	26.68	23.86	22.43	0.6974	0	0.6974	0.01908	2.736	0.6917	7.217	236387.8	1
hs0112	83	77	20.376	0.26745	1.4	81291000	119880000	0	-0.8388	2.498	26.73	26.73	23.94	22.51	0.6994	0	0.6994	0.0192	2.745	0.7013	7.217	253222.2	1
hs0112	84	78	20.38	0.26733	1.4	77113000	113780000	0	-0.8388	2.506	26.79	26.79	24.02	22.58	0.7014	0	0.7014	0.01932	2.754	0.6951	7.217	241936.9	1
hs0112	85	79	20.385	0.26745	1.4	80175000	118670000	0	-0.8388	2.514	26.84	26.84	24.1	22.66	0.7034	0	0.7034	0.01943	2.763	0.6951	7.217	242043.6	1
hs0112	86	80	20.389	0.26745	1.5	78969000	117130000	0	-0.8388	2.522	26.9	26.9	24.18	22.74	0.7054	0	0.7054	0.01955	2.772	0.6999	7.217	249851.6	1
hs0112	87	81	20.394	0.26745	1.4	78134000	117630000	0	-0.8388	2.529	26.95	26.95	24.26	22.82	0.7074	0	0.7074	0.01967	2.781	0.6945	7.217	241030.1	1
hs0112	88	82	20.398	0.26745	1.4	81143000	120060000	0	-0.8388	2.537	27.01	27.01	24.34	22.89	0.7094	0	0.7094	0.01979	2.789	0.6979	7.217	246544.6	1
hs0112	89	83	20.402	0.26756	1.4	81172000	121010000	0	-0.8388	2.545	27.06	27.06	24.43	22.97	0.7114	0	0.7114	0.01991	2.798	0.7006	7.217	251461.6	1
hs0112	90	84	20.407	0.26733	1.4	80007000	118740000	0	-0.8388	2.553	27.12	27.12	24.51	23.05	0.7134	0	0.7134	0.02002	2.807	0.6966	7.217	244399.7	1
hs0112	91	85	20.411	0.26745	1.4	80777000	119340000	0	-0.8388	2.561	27.17	27.17	24.59	23.13	0.7154	0	0.7154	0.02014	2.815	0.6961	7.217	243635	1
hs0112	92	86	20.416	0.26756	1.4	78932000	118240000	0	-0.8388	2.569	27.23	27.23	24.67	23.2	0.7174	0	0.7174	0.02026	2.824	0.6971	7.217	245275.6	1
hs0112	93	87	20.42	0.26733	1.4	81276000	120150000	0	-0.8388	2.577	27.28	27.28	24.75	23.28	0.7194	0	0.7194	0.02038	2.833	0.699	7.217	248311.5	1
hs0112	94	88	20.425	0.69134	1.4	80746000	120470000	1	-0.8388	2.585	27.34	27.34	24.83	23.36	0.7215	0	0.7215	0.0205	2.841	0.6997	6.903	249467.7	1
hs0112	96	89	20.436	0.26756	1.4	78851000	118270000	0	-0.8388	2.605	27.48	27.48	25.04	23.56	0.7266	0	0.7266	0.0208	2.863	0.6956	6.903	242744.8	1
hs0112	97	90	20.441	0.26733	1.5	80339000	119510000	0	-0.8388	2.613	27.54	27.54	25.12	23.64	0.7286	0	0.7286	0.02092	2.871	0.7015	6.903	253714.1	1
hs0112	98	91	20.445	0.26745	1.5	78995000	117600000	0	-0.8388	2.621	27.59	27.59	25.2	23.72	0.7306	0	0.7306	0.02104	2.879	0.7019	6.903	254731.1	1
hs0112	99	92	20.45	0.26745	1.5	79203000	118470000	0	-0.8388	2.629	27.65	27.65	25.28	23.79	0.7326	0	0.7326	0.02115	2.887	0.7014	6.903	253417.9	1
hs0112	100	93	20.454	0.26733	1.5	80668000	119890000	0	-0.8388	2.637	27.7	27.7	25.37	23.87	0.7347	0	0.7347	0.02127	2.896	0.7034	6.903	258400.3	1
hs0112	101	94	20.459	0.26745	1.5	79548000	120070000	0	-0.8388	2.645	27.76	27.76	25.45	23.95	0.7367	0	0.7367	0.02139	2.904	0.7029	6.903	257133.5	1
hs0112	102	95	20.463	0.26745	1.5	82739000	123020000	0	-0.8388	2.653	27.81	27.81	25.53	24.03	0.7387	0	0.7387	0.02151	2.912	0.7054	6.903	263395.2	1
hs0112	103	96	20.467	0.26745	1.5	82723000	123440000	0	-0.8388	2.66	27.87	27.87	25.61	24.1	0.7407	0	0.7407	0.02163	2.92	0.7055	6.903	263767.5	1
hs0112	104	97	20.472	0.26745	1.4	82473000	123830000	0	-0.8388	2.668	27.93	27.93	25.69	24.18	0.7427	0	0.7427	0.02174	2.928	0.702	6.903	254937.1	1
hs0112	105	98	20.476	0.26756	1.4	82547000	121530000	0	-0.8388	2.676	27.98	27.98	25.77	24.26	0.7447	0	0.7447	0.02186	2.936	0.7015	6.903	253689.1	1
hs0112	106	99	20.481	0.26733	1.4	84896000	125350000	0	-0.8388	2.684	28.04	28.04	25.85	24.34	0.7467	0	0.7467	0.02198	2.944	0.7044	6.903	261043.3	1
hs0112	107	100	20.485	0.26745	1.4	83017000	123470000	0	-0.8388	2.692	28.09	28.09	25.93	24.41	0.7487	0	0.7487	0.0221	2.952	0.7036	6.903	259052.3	1
hs0112	108	101	20.49	0.26745	1.4	85315000	125820000	0	-0.8388	2.7	28.15	28.15	26.01	24.49	0.7507	0	0.7507	0.02222	2.959	0.7011	6.903	252708.5	1
hs0112	109	102	20.494	0.26745	1.4	86487000	127430000	0	-0.8388	2.708	28.2	28.2	26.1	24.57	0.7527	0	0.7527	0.02233	2.967	0.705	6.903	262398.8	1
hs0112	110	103	20.499	0.26733	1.4	85107000	126260000	0	-0.8388	2.716	28.26	28.26	26.18	24.65	0.7547	0	0.7547	0.02245	2.975	0.703	6.903	257400.3	1
hs0112	111	104	20.503	0.26756	1.4	89109000	130660000	0	-0.8388	2.724	28.31	28.31	26.26	24.72	0.7567	0	0.7567	0.02257	2.983	0.7041	6.903	260315.5	1
hs0112	112	105	20.508	0.26733	1.4	85099000	126800000	0	-0.8388	2.732	28.37	28.37	26.34	24.8	0.7587	0	0.7587	0.02269	2.99	0.7023	6.653	255863.8	1
hs0112	113	106	20.512	0.26756	1.3	85936000	125850000	0	-0.8388	2.739	28.42	28.42	26.42	24.88	0.7607	0	0.7607	0.02281	2.998	0.6976	6.653	246020.5	1
hs0112	114	107	20.517	0.26733	1.4	87591000	130420000	0	-0.8388	2.747	28.48	28.48	26.5	24.96	0.7627	0	0.7627	0.02292	3.006	0.7059	6.653	264815.5	1
hs0112	115	108	20.521	0.26756	1.4	83710000	122850000	0	-0.8388	2.755	28.53	28.53	26.58	25.03	0.7647	0	0.7647	0.02304	3.013	0.7037	6.653	259281.5	1
hs0112	116	109	20.525	0.26733	1.4	88847000	131770000	0	-0.8388	2.763	28.59	28.59	26.66	25.11	0.7667	0	0.7667	0.02316	3.021	0.7054	6.653	263606.7	1
hs0112	117	110	20.53	0.26745	1.5	87386000	128920000	0	-0.8388	2.771	28.64	28.64	26.74	25.19	0.7687	0	0.7687	0.02328	3.028	0.7094	6.653	273419.3	1
hs0112	118	111	20.534	0.26745	1.4	88277000	131480000	0	-0.8388	2.779	28.7	28.7	26.83	25.27	0.7707	0	0.7707	0.0234	3.035	0.7042	6.653	260388.6	1
hs0112	119	112	20.539	0.26745	1.4	87184000	128910000	0	-0.8388	2.787	28.75	28.75	26.91	25.34	0.7727	0	0.7727	0.02351	3.043	0.7054	6.653	263402.2	1
hs0112	120	113	20.543	0.26733	1.4	87375000	129620000	0	-0.8388	2.795	28.81	28.81	26.99	25.42	0.7747	0	0.7747	0.02363	3.05	0.7051	6.653	262702.5	1
hs0112	121	114	20.548	0.26756	1.4	89135000	128790000	0	-0.8388	2.803	28.86	28.86	27.07	25.5	0.7767	0	0.7767	0.02375	3.057	0.7061	6.653	265285.1	1
hs0112	122	115	20.552	0.26733	1.4	89561000	131620000	0	-0.8388	2.811	28.91	28.91	27.17	25.59	0.7791	0	0.7791	0.02381	3.056	0.7067	6.653	266872.6	1
hs0112	123	116	20.557	0.26756	1.4	88198000	129080000	0	-0.8388	2.819	28.94	28.94	27.28	25.7	0.7818	0	0.7818	0.02381	3.045	0.7042	6.653	260385.2	1
hs0112	124	117	20.561	0.26733	1.4	93099000	137040000	0	-0.8388	2.828	28.97	28.97	27.39	25.8	0.7845	0	0.7845	0.02381	3.035	0.7073	6.653	268129.6	1
hs0112	125	118	20.566	0.26756	1.4	90334000	132540000	0	-0.8388	2.837	29	29	27.5	25.91	0.7872	0	0.7872	0.02381	3.024	0.7081	6.653	270128.1	1
hs0112	126	119	20.57	0.26733	1.3	86070000	126880000	0	-0.8388	2.845	29.02	29.02	27.61	26.02	0.7899	0	0.7899	0.02381	3.014	0.6979	6.653	246498.9	1
hs0112	127	120	20.574	0.26745	1.4	92385000	134750000	0	-0.8388	2.854	29.05	29.05	27.72	26.12	0.7927	0	0.7927	0.02381	3.004	0.7061	6.653	265303.1	1
hs0112	128	121	20.579	0.26733	1.4	90810000	133610000	0	-0.8388	2.863	29.08	29.08	27.83	26.23	0.7954	0	0.7954	0.02381	2.994	0.711	6.653	277381.1	1
hs0112	129	122	20.583	0.26756	1.4	91107000	134460000	0	-0.8388	2.871	29.11	29.11	27.94	26.33	0.7981	0	0.7981	0.02381	2.983	0.7061	6.653	265269.8	1
hs0112	130	123	20.588	0.26733	1.4	91741000	135610000	0	-0.8388	2.88	29.14	29.14	28.05	26.44	0.8008	0	0.8008	0.02381	2.973	0.7066	6.653	266475.7	1
hs0112	131	124	20.592	0.26756	1.4	92505000	134590000	0	-0.8388	2.888	29.17	29.17	28.16	26.55	0.8035	0	0.8035	0.02381	2.963	0.707	6.447	267424.8	1
hs0112	132	125	20.597	0.26733	1.3	93762000	137380000	0	-0.8388	2.897	29.2	29.2	28.27	26.65	0.8062	0	0.8062	0.02381	2.953	0.706	6.447	265107	1
hs0112	133	126	20.601	0.26756	1.3	91254000	133980000	0	-0.8388	2.906	29.23	29.23	28.39	26.76	0.8089	0	0.8089	0.02381	2.943	0.7048	6.447	261910.1	1
hs0112	134	127	20.606	0.26733	1.4	92195000	134280000	0	-0.8388	2.914	29.26	29.26	28.5	26.86	0.8116	0	0.8116	0.02381	2.933	0.7058	6.447	264540.2	1
hs0112	135	128	20.61	0.26756	1.4	88614000	131410000	0	-0.8388	2.923	29.29	29.29	28.61	26.97	0.8144	0	0.8144	0.02381	2.924	0.7073	6.447	268204.7	1
hs0112	136	129	20.615	0.26733	1.4	92786000	135180000	0	-0.8388	2.932	29.32	29.32	28.72	27.08	0.8171	0	0.8171	0.02381	2.914	0.7063	6.447	265801.4	1
hs0112	137	130	20.619	0.26745	1.4	88833000	131030000	0	-0.8388	2.94	29.35	29.35	28.83	27.18	0.8198	0	0.8198	0.02381	2.904	0.7082	6.447	270603	1
hs0112	138	131	20.623	0.6015	1.4	92059000	137030000	1	-0.8388	2.949	29.38	29.38	28.94	27.29	0.8225	0	0.8225	0.02381	2.895	0.709	6.447	272561.9	1
hs0112	140	132	20.634	0.60162	1.4	92753000	137340000	1	-0.8388	2.968	29.44	29.44	29.19	27.53	0.8286	0	0.8286	0.02381	2.873	0.708	6.447	270113.8	1
hs0112	142	133	20.644	0.26745	1.4	95674000	139460000	0	-0.8388	2.988	29.51	29.51	29.44	27.76	0.8347	0	0.8347	0.02381	2.852	0.7105	6.447	276242.7	1
hs0112	143	134	20.648	0.26745	1.4	92565000	135290000	0	-0.8388	2.996	29.54	29.54	29.55	27.87	0.8374	0	0.8374	0.02381	2.843	0.7073	6.447	268340.4	1
hs0112	144	135	20.652	0.26745	1.3	100860000	149370000	0	-0.8388	3.005	29.57	29.57	29.66	27.98	0.8401	0	0.8401	0.02381	2.834	0.714	6.447	284998.6	1
hs0112	145	136	20.657	0.26745	1.4	92882000	134070000	0	-0.8388	3.013	29.6	29.6	29.77	28.08	0.8428	0	0.8428	0.02381	2.825	0.7057	6.447	264344.7	1
hs0112	146	137	20.661	0.26745	1.3	98199000	142730000	0	-0.8388	3.022	29.63	29.63	29.88	28.19	0.8455	0	0.8455	0.02381	2.816	0.7051	6.447	262779	1
hs0112	147	138	20.666	0.26745	1.4	96578000	141240000	0	-0.8388	3.031	29.66	29.66	29.99	28.29	0.8483	0	0.8483	0.02381	2.807	0.7104	6.447	275976	1
hs0112	148	139	20.67	0.26733	1.3	97461000	142810000	0	-0.8388	3.039	29.69	29.69	30.11	28.4	0.851	0	0.851	0.02381	2.798	0.7066	6.447	266455.6	1
hs0112	149	140	20.675	0.26756	1.3	95202000	140630000	0	-0.8388	3.048	29.72	29.72	30.22	28.51	0.8537	0	0.8537	0.02381	2.789	0.7079	6.273	269787	1
hs0112	150	141	20.679	0.26733	1.3	98514000	145790000	0	-0.8388	3.057	29.74	29.74	30.33	28.61	0.8564	0	0.8564	0.02381	2.78	0.7092	6.273	273000.2	1
hs0112	151	142	20.684	0.26745	1.3	95683000	140030000	0	-0.8388	3.065	29.77	29.77	30.44	28.72	0.8591	0	0.8591	0.02381	2.771	0.7086	6.273	271437.1	1
