Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]
hs0104	100	0	0	0	0	0	0	NaN
hs0104	101	0	0	0	0	0	0	NaN
hs0104	102	0	0	0	0	0	0	NaN
hs0104	103	0	0	0	0	0	0	NaN
hs0104	104	0	0	0	0	0	0	NaN
hs0104	105	0	0	0	0	0	0	NaN
hs0104	106	0	0	0	0	0	0	NaN
hs0104	107	0	0	0	0	0	0	NaN
hs0104	108	0	0	0	0	0	0	NaN
hs0104	109	0	0	0	0	0	0	NaN
hs0104	110	0	0	0	0	0	0	NaN
hs0104	111	0	0	0	0	0	0	NaN
hs0104	112	0	0	0	0	0	0	NaN
hs0104	113	0	0	0	0	0	0	NaN
hs0104	114	0	0	0	0	0	0	NaN
hs0104	115	0	0	0	0	0	0	NaN
hs0104	116	0	0	0	0	0	0	NaN
hs0104	117	0	0	0	0	0	0	NaN
hs0104	118	0	0	0	0	0	0	NaN
hs0104	119	0	0	0	0	0	0	NaN
hs0104	120	0	0	0	0	0	0	NaN
hs0104	121	0	0	0	0	0	0	NaN
hs0104	122	0	0	0	0	0	0	NaN
hs0104	123	0	0	0	0	0	0	NaN
hs0104	124	0	0	0	0	0	0	NaN
hs0104	125	0	0	0	0	0	0	NaN
hs0104	126	0	0	0	0	0	0	NaN
hs0104	127	0	0	0	0	0	0	NaN
hs0104	128	0	0	0	0	0	0	NaN
hs0104	129	0	0	0	0	0	0	NaN
hs0104	130	0	0	0	0	0	0	NaN
hs0104	131	0	0	0	0	0	0	NaN
hs0104	132	0	0	0	0	0	0	NaN
hs0104	133	0	0	0	0	0	0	NaN
hs0104	134	0	0	0	0	0	0	NaN
hs0104	135	0	0	0	0	0	0	NaN
hs0104	136	0	0	0	0	0	0	NaN
hs0104	137	0	0	0	0	0	0	NaN
hs0104	138	0	0	0	0	0	0	NaN
hs0104	139	0	0	0	0	0	0	NaN
hs0104	140	0	0	0	0	0	0	NaN
hs0104	141	0	0	0	0	0	0	NaN
hs0104	142	0	0	0	0	0	0	NaN
hs0104	143	0	0	0	0	0	0	NaN
hs0104	144	0	0	0	0	0	0	NaN
hs0104	145	0	0	0	0	0	0	NaN
hs0104	146	0	0	0	0	0	0	NaN
hs0104	147	0	0	0	0	0	0	NaN
hs0104	148	0	0	0	0	0	0	NaN
hs0104	149	0	0	0	0	0	0	NaN
hs0104	150	0	0	0	0	0	0	NaN
hs0104	151	0	0	0	0	0	0	NaN
hs0104	152	0	0	0	0	0	0	NaN
hs0104	153	0	0	0	0	0	0	NaN
hs0104	154	0	0	0	0	0	0	NaN
hs0104	155	0	0	0	0	0	0	NaN
hs0104	156	0	0	0	0	0	0	NaN
hs0104	157	0	0	0	0	0	0	NaN
hs0104	158	0	0	0	0	0	0	NaN
hs0104	159	0	0	0	0	0	0	NaN
hs0104	160	0	0	0	0	0	0	NaN
hs0104	161	0	0	0	0	0	0	NaN
hs0104	162	0	0	0	0	0	0	NaN
hs0104	163	0	0	0	0	0	0	NaN
hs0104	164	0	0	0	0	0	0	NaN
hs0104	165	0	0	0	0	0	0	NaN
hs0104	166	0	0	0	0	0	0	NaN
hs0104	167	0	0	0	0	0	0	NaN
hs0104	168	0	0	0	0	0	0	NaN
hs0104	169	0	0	0	0	0	0	NaN
hs0104	170	0	0	0	0	0	0	NaN
hs0104	171	0	0	0	0	0	0	NaN
hs0104	172	0	0	0	0	0	0	NaN
hs0104	173	0	0	0	0	0	0	NaN
hs0104	174	0	0	0	0	0	0	NaN
hs0104	175	0	0	0	0	0	0	NaN
hs0104	176	0	0	0	0	0	0	NaN
hs0104	177	0	0	0	0	0	0	NaN
hs0104	178	0	0	0	0	0	0	NaN
hs0104	179	0	0	0	0	0	0	NaN
hs0104	180	0	0	0	0	0	0	NaN
hs0104	181	0	0	0	0	0	0	NaN
hs0104	182	0	0	0	0	0	0	NaN
hs0104	183	0	0	0	0	0	0	NaN
hs0104	184	0	0	0	0	0	0	NaN
hs0104	185	0	0	0	0	0	0	NaN
hs0104	186	0	0	0	0	0	0	NaN
hs0104	187	0	0	0	0	0	0	NaN
hs0104	188	0	0	0	0	0	0	NaN
hs0104	189	0	0	0	0	0	0	NaN
hs0104	190	0	0	0	0	0	0	NaN
hs0104	191	0	0	0	0	0	0	NaN
hs0104	192	0	0	0	0	0	0	NaN
hs0104	193	0	0	0	0	0	0	NaN
hs0104	194	0	0	0	0	0	0	NaN
hs0104	195	0	0	0	0	0	0	NaN
hs0104	196	0	0	0	0	0	0	NaN
hs0104	197	0	0	0	0	0	0	NaN
hs0104	198	0	0	0	0	0	0	NaN
hs0104	199	0	0	0	0	0	0	NaN
hs0104	200	0	0	0	0	0	0	NaN
hs0104	201	0	0	0	0	0	0	NaN
hs0104	202	0	0	0	0	0	0	NaN
hs0104	203	0	0	0	0	0	0	NaN
hs0104	204	0	0	0	0	0	0	NaN
hs0104	205	0	0	0	0	0	0	NaN
hs0104	206	0	0	0	0	0	0	NaN
hs0104	207	0	0	0	0	0	0	NaN
hs0104	208	0	0	0	0	0	0	NaN
hs0104	209	0	0	0	0	0	0	NaN
hs0104	210	0	0	0	0	0	0	NaN
hs0104	211	0	0	0	0	0	0	NaN
hs0104	212	0	0	0	0	0	0	NaN
hs0104	213	0	0	0	0	0	0	NaN
hs0104	214	0	0	0	0	0	0	NaN
