Raw file	Scan number	Scan index	Retention time	Cycle time	Ion injection time	Base peak intensity	Total ion current	MS/MS count	Mass calibration	Peak length	Isotope pattern length	Multiplet length	Peaks / s	Single peaks / s	Isotope patterns / s	Single isotope patterns / s	Multiplets / s	Identified multiplets / s	Multiplet identification rate [%]	Intens Comp Factor	CTCD Comp	RawOvFtT	AGC Fill
hs0045	12	11	20.055	0.26733	0.03	118230000	261220000	0	-1.8851	1.715	0.2198	0.2198	4.035	4.013	0.01072	0	0.01072	0	0	0.559	37.727	18762.1	1
hs0045	13	12	20.06	0.26756	0.03	115440000	256030000	0	-1.8851	1.721	0.2227	0.2227	4.053	4.031	0.01084	0	0.01084	0	0	0.5589	37.727	18650.1	1
hs0045	14	13	20.064	0.26733	0.03	119330000	272360000	0	-1.8851	1.728	0.2255	0.2255	4.071	4.049	0.01096	0	0.01096	0	0	0.5592	37.727	19007.7	1
hs0045	15	14	20.069	0.26756	0.03	113490000	258130000	0	-1.8851	1.735	0.2283	0.2283	4.089	4.067	0.01107	0	0.01107	0	0	0.5588	37.727	18425	1
hs0045	16	15	20.073	0.26733	0.03	108810000	252600000	0	-1.8851	1.741	0.2312	0.2312	4.108	4.085	0.01119	0	0.01119	0	0	0.5586	37.727	18112.8	1
hs0045	17	16	20.077	0.26745	0.03	111180000	270420000	0	-1.8851	1.748	0.234	0.234	4.126	4.103	0.01131	0	0.01131	0	0	0.5595	37.727	19516	1
hs0045	18	17	20.082	0.26733	0.035	91424000	205530000	0	-1.8851	1.754	0.2368	0.2368	4.144	4.121	0.01143	0	0.01143	0	0	0.5589	37.727	18598.8	1
hs0045	19	18	20.086	0.26756	0.037	90761000	201320000	0	-1.8851	1.761	0.2397	0.2397	4.162	4.139	0.01154	0	0.01154	0	0	0.5586	37.727	18130.6	1
hs0045	20	19	20.091	0.26745	0.053	112460000	279250000	0	-1.8851	1.768	0.2425	0.2425	4.181	4.157	0.01166	0	0.01166	0	0	0.5673	37.727	32444	1
hs0045	21	20	20.095	0.26745	0.055	121030000	284950000	0	-1.8851	1.774	0.2454	0.2454	4.199	4.175	0.01178	0	0.01178	0	0	0.5682	37.727	33852	1
hs0045	22	21	20.1	0.26745	0.04	89551000	221830000	0	-1.8851	1.781	0.2482	0.2482	4.217	4.194	0.0119	0	0.0119	0	0	0.5605	37.727	21192.6	1
hs0045	23	22	20.104	0.26745	0.043	103120000	238150000	0	-1.8851	1.787	0.251	0.251	4.236	4.212	0.01202	0	0.01202	0	0	0.5621	37.727	23789.2	1
hs0045	24	23	20.109	0.26733	0.071	130390000	300880000	0	-1.8851	1.794	0.2539	0.2539	4.254	4.23	0.01213	0	0.01213	0	0	0.5758	37.727	46232.2	1
hs0045	25	24	20.113	0.26756	0.06	126420000	284480000	0	-1.8851	1.8	0.2567	0.2567	4.272	4.248	0.01225	0	0.01225	0	0	0.5702	37.727	37114.9	1
hs0045	26	25	20.118	0.26733	0.044	105550000	242640000	0	-1.8851	1.807	0.2596	0.2596	4.29	4.266	0.01237	0	0.01237	0	0	0.5619	37.727	23558.3	1
hs0045	27	26	20.122	0.26745	0.055	124520000	281260000	0	-1.8851	1.814	0.2624	0.2624	4.309	4.284	0.01249	0	0.01249	0	0	0.5684	37.727	34232.1	1
hs0045	28	27	20.127	0.26745	0.071	139620000	329210000	0	-1.8851	1.82	0.2652	0.2652	4.327	4.302	0.01261	0	0.01261	0	0	0.5774	37.727	48902.8	1
hs0045	29	28	20.131	0.26745	0.059	125920000	267450000	0	-1.8851	1.827	0.2681	0.2681	4.345	4.32	0.01272	0	0.01272	0	0	0.5689	37.727	35007.3	1
hs0045	30	29	20.135	0.26745	0.052	114310000	252910000	0	-1.8851	1.833	0.2709	0.2709	4.364	4.338	0.01284	0	0.01284	0	0	0.5651	37.727	28701.7	1
hs0045	31	30	20.14	0.26745	0.068	131190000	306910000	0	-1.8851	1.84	0.2737	0.2737	4.382	4.356	0.01296	0	0.01296	0	0	0.5749	37.727	44860.9	1
hs0045	32	31	20.144	0.26745	0.07	126340000	277910000	0	-1.8851	1.847	0.2766	0.2766	4.4	4.374	0.01308	0	0.01308	0	0	0.5734	37.727	42380.4	1
hs0045	33	32	20.149	0.26745	0.064	119860000	271240000	0	-1.8851	1.853	0.2794	0.2794	4.418	4.392	0.0132	0	0.0132	0	0	0.5705	37.727	37631.5	1
hs0045	34	33	20.153	0.26733	0.072	136320000	310000000	0	-1.8851	1.86	0.2823	0.2823	4.437	4.41	0.01331	0	0.01331	0	0	0.5761	37.727	46828.7	1
hs0045	35	34	20.158	0.26756	0.079	125560000	288130000	0	-1.8851	1.866	0.2851	0.2851	4.455	4.428	0.01343	0	0.01343	0	0	0.5764	37.727	47259.6	1
hs0045	36	35	20.162	0.26733	0.068	129180000	301790000	0	-1.8851	1.873	0.2879	0.2879	4.473	4.446	0.01355	0	0.01355	0	0	0.5738	37.727	42987.4	1
hs0045	37	36	20.167	0.26745	0.073	129910000	298250000	0	-1.8851	1.88	0.2908	0.2908	4.491	4.464	0.01367	0	0.01367	0	0	0.5755	37.727	45853	1
hs0045	38	37	20.171	0.26745	0.075	126710000	288880000	0	-1.8851	1.886	0.2936	0.2936	4.51	4.482	0.01379	0	0.01379	0	0	0.5745	37.727	44101.8	1
hs0045	39	38	20.176	0.26745	0.081	125870000	282270000	0	-1.8851	1.893	0.2965	0.2965	4.528	4.5	0.0139	0	0.0139	0	0	0.5766	37.727	47666.5	1
hs0045	40	39	20.18	0.26745	0.084	120930000	292310000	0	-1.8851	1.899	0.2993	0.2993	4.546	4.518	0.01402	0	0.01402	0	0	0.5785	37.727	50668	1
hs0045	41	40	20.184	0.26745	0.086	132380000	299120000	0	-1.8851	1.906	0.3021	0.3021	4.565	4.536	0.01414	0	0.01414	0	0	0.5801	37.727	53367.3	1
hs0045	42	41	20.189	0.26745	0.083	125580000	272040000	0	-1.8851	1.913	0.305	0.305	4.583	4.554	0.01426	0	0.01426	0	0	0.577	37.727	48288.1	1
hs0045	43	42	20.193	0.26745	0.086	127600000	302110000	0	-1.8851	1.919	0.3078	0.3078	4.601	4.572	0.01438	0	0.01438	0	0	0.5811	37.727	54973	1
hs0045	44	43	20.198	0.26733	0.097	141450000	329550000	0	-1.8851	1.926	0.3106	0.3106	4.619	4.59	0.01449	0	0.01449	0	0	0.5875	37.727	65459.4	1
hs0045	45	44	20.202	0.26756	0.089	134890000	303610000	0	-1.8851	1.932	0.3135	0.3135	4.638	4.608	0.01461	0	0.01461	0	0	0.582	37.727	56409.1	1
hs0045	46	45	20.207	0.26733	0.081	118110000	291640000	0	-1.8851	1.939	0.3163	0.3163	4.656	4.627	0.01473	0	0.01473	0	0	0.5784	37.727	50556.8	1
hs0045	47	46	20.211	0.26756	0.088	125840000	285710000	0	-1.8851	1.945	0.3192	0.3192	4.674	4.645	0.01485	0	0.01485	0	0	0.5799	37.727	53105.6	1
hs0045	48	47	20.216	0.26733	0.098	128740000	299850000	0	-1.8851	1.952	0.322	0.322	4.693	4.663	0.01496	0	0.01496	0	0	0.5836	37.727	59167.6	1
hs0045	49	48	20.22	0.26756	0.096	131790000	298260000	0	-1.8851	1.959	0.3248	0.3248	4.711	4.681	0.01508	0	0.01508	0	0	0.5836	37.727	59093.5	1
hs0045	50	49	20.225	0.26733	0.092	121980000	278550000	0	-1.8851	1.965	0.3277	0.3277	4.729	4.699	0.0152	0	0.0152	0	0	0.5803	37.727	53631	1
hs0045	51	50	20.229	0.26733	0.092	124970000	281990000	0	-1.8851	1.972	0.3305	0.3305	4.747	4.717	0.01532	0	0.01532	0	0	0.5802	37.727	53589.9	1
hs0045	52	51	20.233	0.26745	0.11	128220000	296430000	0	-1.8851	1.978	0.3333	0.3333	4.766	4.735	0.01544	0	0.01544	0	0	0.5867	37.727	64129.8	1
hs0045	53	52	20.238	0.26756	0.1	132920000	302410000	0	-1.8851	1.985	0.3362	0.3362	4.784	4.753	0.01555	0	0.01555	0	0	0.5855	37.727	62175.4	1
hs0045	54	53	20.242	0.60402	0.095	131150000	300190000	1	-1.8851	1.992	0.339	0.339	4.802	4.771	0.01567	0	0.01567	0	0	0.5827	37.727	57630.1	1
hs0045	56	54	20.252	0.26745	0.1	123270000	294600000	0	-1.8851	2.007	0.3439	0.3439	4.844	4.813	0.01587	0	0.01587	0	0	0.5849	37.727	61160.9	1
hs0045	57	55	20.257	0.26745	0.1	119510000	284190000	0	-1.8851	2.015	0.3439	0.3439	4.864	4.832	0.01587	0	0.01587	0	0	0.5834	37.727	58747.7	1
hs0045	58	56	20.261	0.26745	0.1	115430000	278770000	0	-1.8851	2.023	0.3439	0.3439	4.884	4.852	0.01587	0	0.01587	0	0	0.5831	37.727	58326.1	1
hs0045	59	57	20.266	0.26745	0.11	117440000	279850000	0	-1.8851	2.031	0.3439	0.3439	4.904	4.872	0.01587	0	0.01587	0	0	0.5849	37.727	61238.4	1
hs0045	60	58	20.27	0.26745	0.11	122830000	279350000	0	-1.8851	2.039	0.3439	0.3439	4.924	4.892	0.01587	0	0.01587	0	0	0.5854	37.727	62092.7	1
hs0045	61	59	20.275	0.26733	0.11	117530000	266840000	0	-1.8851	2.047	0.3439	0.3439	4.943	4.912	0.01587	0	0.01587	0	0	0.5835	37.727	58912.7	1
hs0045	62	60	20.279	0.26756	0.11	115820000	274840000	0	-1.8851	2.055	0.3439	0.3439	4.963	4.931	0.01587	0	0.01587	0	0	0.5856	37.727	62411.7	1
hs0045	63	61	20.284	0.26733	0.12	124920000	294840000	0	-1.8851	2.063	0.3439	0.3439	4.983	4.951	0.01587	0	0.01587	0	0	0.5897	37.727	69165.8	1
hs0045	64	62	20.288	0.26745	0.11	119130000	277430000	0	-1.8851	2.071	0.3439	0.3439	5.003	4.971	0.01587	0	0.01587	0	0	0.5858	37.727	62640.9	1
hs0045	65	63	20.293	0.26745	0.1	115230000	272130000	0	-1.8851	2.079	0.3439	0.3439	5.023	4.991	0.01587	0	0.01587	0	0	0.583	37.727	58134.2	1
hs0045	66	64	20.297	0.26745	0.11	116630000	270480000	0	-1.8851	2.087	0.3439	0.3439	5.042	5.011	0.01587	0	0.01587	0	0	0.5856	37.727	62445.2	1
hs0045	67	65	20.302	0.26745	0.12	118510000	268310000	0	-1.8851	2.095	0.3439	0.3439	5.062	5.03	0.01587	0	0.01587	0	0	0.5859	37.727	62819.3	1
hs0045	68	66	20.306	0.26745	0.12	117850000	278700000	0	-1.8851	2.102	0.3439	0.3439	5.082	5.05	0.01587	0	0.01587	0	0	0.5872	37.727	65022.1	1
hs0045	69	67	20.31	0.26745	0.12	106320000	253480000	0	-1.8851	2.11	0.3439	0.3439	5.102	5.07	0.01587	0	0.01587	0	0	0.5845	37.727	60509.9	1
hs0045	70	68	20.315	0.26745	0.12	112030000	264980000	0	-1.8851	2.118	0.3439	0.3439	5.122	5.09	0.01587	0	0.01587	0	0	0.5867	37.727	64140.4	1
hs0045	71	69	20.319	0.26733	0.12	128310000	312380000	0	-1.8851	2.126	0.3439	0.3439	5.141	5.11	0.01587	0	0.01587	0	0	0.5938	37.727	75881.9	1
hs0045	72	70	20.324	0.26756	0.12	117430000	276540000	0	-1.8851	2.134	0.3439	0.3439	5.161	5.13	0.01587	0	0.01587	0	0	0.5872	37.727	65074.6	1
hs0045	73	71	20.328	0.26733	0.1	103050000	237020000	0	-1.8851	2.142	0.3439	0.3439	5.181	5.149	0.01587	0	0.01587	0	0	0.5783	37.727	50414.8	1
hs0045	74	72	20.333	0.26756	0.12	113160000	263950000	0	-1.8851	2.15	0.3439	0.3439	5.201	5.169	0.01587	0	0.01587	0	0	0.5862	37.727	63407.8	1
hs0045	75	73	20.337	0.26733	0.13	113800000	273650000	0	-1.8851	2.158	0.3439	0.3439	5.221	5.189	0.01587	0	0.01587	0	0	0.5916	37.727	72251.9	1
hs0045	76	74	20.342	0.26756	0.12	110490000	259750000	0	-1.8851	2.166	0.3439	0.3439	5.241	5.209	0.01587	0	0.01587	0	0	0.5851	37.727	61565.9	1
hs0045	77	75	20.346	0.26733	0.12	104170000	246020000	0	-1.8851	2.174	0.3439	0.3439	5.26	5.229	0.01587	0	0.01587	0	0	0.5824	37.727	57199.4	1
hs0045	78	76	20.351	0.26745	0.12	123000000	283680000	0	-1.8851	2.182	0.3439	0.3439	5.28	5.248	0.01587	0	0.01587	0	0	0.5902	37.727	69901.9	1
hs0045	79	77	20.355	0.26745	0.13	113160000	266100000	0	-1.8851	2.19	0.3439	0.3439	5.3	5.268	0.01587	0	0.01587	0	0	0.59	37.727	69648	1
hs0045	80	78	20.359	0.26745	0.12	115190000	259820000	0	-1.8851	2.198	0.3439	0.3439	5.32	5.288	0.01587	0	0.01587	0	0	0.5844	37.727	60473.5	1
hs0045	81	79	20.364	0.26733	0.12	109420000	256100000	0	-1.8851	2.206	0.3439	0.3439	5.34	5.308	0.01587	0	0.01587	0	0	0.5845	37.727	60594.3	1
hs0045	82	80	20.368	0.26756	0.12	111320000	252570000	0	-1.8851	2.214	0.3439	0.3439	5.359	5.328	0.01587	0	0.01587	0	0	0.5857	37.727	62564.1	1
hs0045	83	81	20.373	0.26733	0.13	102270000	240110000	0	-1.8851	2.222	0.3439	0.3439	5.379	5.347	0.01587	0	0.01587	0	0	0.5854	37.727	62099.9	1
hs0045	84	82	20.377	0.26756	0.12	107990000	244420000	0	-1.8851	2.229	0.3439	0.3439	5.399	5.367	0.01587	0	0.01587	0	0	0.5852	37.727	61680.5	1
hs0045	85	83	20.382	0.26733	0.13	108610000	253220000	0	-1.8851	2.237	0.3439	0.3439	5.419	5.387	0.01587	0	0.01587	0	0	0.5877	37.727	65871.1	1
hs0045	86	84	20.386	0.26756	0.13	112520000	266050000	0	-1.8851	2.245	0.3439	0.3439	5.439	5.407	0.01587	0	0.01587	0	0	0.59	37.727	69578.6	1
hs0045	87	85	20.391	0.26733	0.13	103360000	239290000	0	-1.8851	2.253	0.3439	0.3439	5.458	5.427	0.01587	0	0.01587	0	0	0.5861	37.727	63144.1	1
hs0045	88	86	20.395	0.26745	0.12	111450000	256140000	0	-1.8851	2.261	0.3439	0.3439	5.478	5.447	0.01587	0	0.01587	0	0	0.587	37.727	64636.2	1
hs0045	89	87	20.4	0.26745	0.13	102140000	238290000	0	-1.8851	2.269	0.3439	0.3439	5.498	5.466	0.01587	0	0.01587	0	0	0.5864	37.727	63680.1	1
hs0045	90	88	20.404	0.26745	0.12	105090000	246760000	0	-1.8851	2.277	0.3439	0.3439	5.518	5.486	0.01587	0	0.01587	0	0	0.5848	37.727	61138	1
hs0045	91	89	20.408	0.26733	0.14	106760000	241400000	0	-1.8851	2.285	0.3439	0.3439	5.538	5.506	0.01587	0	0.01587	0	0	0.5882	37.727	66683.4	1
hs0045	92	90	20.413	0.26756	0.14	100060000	227630000	0	-1.8851	2.293	0.3439	0.3439	5.557	5.526	0.01587	0	0.01587	0	0	0.5859	37.727	62851.1	1
hs0045	93	91	20.417	0.26733	0.13	99115000	231050000	0	-1.8851	2.301	0.3439	0.3439	5.577	5.546	0.01587	0	0.01587	0	0	0.5848	37.727	61144	1
hs0045	94	92	20.422	0.26756	0.14	101700000	242290000	0	-1.8851	2.309	0.3439	0.3439	5.597	5.565	0.01587	0	0.01587	0	0	0.5894	37.727	68622.4	1
hs0045	95	93	20.426	0.26733	0.14	106220000	241750000	0	-1.8851	2.317	0.3439	0.3439	5.617	5.585	0.01587	0	0.01587	0	0	0.5883	37.727	66733.8	1
hs0045	96	94	20.431	0.26756	0.13	104330000	235630000	0	-1.8851	2.325	0.3439	0.3439	5.637	5.605	0.01587	0	0.01587	0	0	0.5846	37.727	60666.4	1
hs0045	97	95	20.435	0.26733	0.13	108440000	238890000	0	-1.8851	2.333	0.3439	0.3439	5.657	5.625	0.01587	0	0.01587	0	0	0.587	37.727	64676.1	1
hs0045	98	96	20.44	0.26733	0.14	97223000	226420000	0	-1.8851	2.341	0.3439	0.3439	5.676	5.645	0.01587	0	0.01587	0	0	0.5855	37.727	62296.2	1
hs0045	99	97	20.444	0.26756	0.13	100810000	232020000	0	-1.8851	2.348	0.3439	0.3439	5.696	5.664	0.01587	0	0.01587	0	0	0.5847	37.727	60912.2	1
hs0045	100	98	20.449	0.26733	0.14	99368000	228880000	0	-1.8851	2.356	0.3439	0.3439	5.716	5.684	0.01587	0	0.01587	0	0	0.588	37.727	66349	1
hs0045	101	99	20.453	0.26745	0.14	100290000	235550000	0	-1.8851	2.364	0.3439	0.3439	5.736	5.704	0.01587	0	0.01587	0	0	0.5895	37.727	68780.1	1
hs0045	102	100	20.458	0.26745	0.14	98182000	222480000	0	-1.8851	2.372	0.3439	0.3439	5.756	5.724	0.01587	0	0.01587	0	0	0.5868	37.727	64292.3	1
hs0045	103	101	20.462	0.26756	0.14	102710000	234560000	0	-1.8851	2.38	0.3439	0.3439	5.775	5.744	0.01587	0	0.01587	0	0	0.5877	37.727	65836.1	1
hs0045	104	102	20.466	0.26733	0.14	98897000	220220000	0	-1.8851	2.388	0.3439	0.3439	5.795	5.763	0.01587	0	0.01587	0	0	0.5848	37.727	61103.3	1
hs0045	105	103	20.471	0.26745	0.14	94926000	215790000	0	-1.8851	2.396	0.3439	0.3439	5.815	5.783	0.01587	0	0.01587	0	0	0.5841	37.727	59916	1
hs0045	106	104	20.475	0.26745	0.14	108200000	240730000	0	-1.8851	2.404	0.3439	0.3439	5.835	5.803	0.01587	0	0.01587	0	0	0.5891	37.727	68120.7	1
hs0045	107	105	20.48	0.26745	0.15	95347000	217080000	0	-1.8851	2.412	0.3439	0.3439	5.855	5.823	0.01587	0	0.01587	0	0	0.5868	37.727	64304.5	1
hs0045	108	106	20.484	0.26733	0.13	96599000	212900000	0	-1.8851	2.42	0.3439	0.3439	5.874	5.843	0.01587	0	0.01587	0	0	0.5836	37.727	59120.3	1
hs0045	109	107	20.489	0.26756	0.15	97611000	220540000	0	-1.8851	2.428	0.3439	0.3439	5.894	5.863	0.01587	0	0.01587	0	0	0.5876	37.727	65689.9	1
hs0045	110	108	20.493	0.26733	0.15	96543000	220020000	0	-1.8851	2.436	0.3439	0.3439	5.914	5.882	0.01587	0	0.01587	0	0	0.5889	37.727	67759.2	1
hs0045	111	109	20.498	0.26756	0.15	89486000	207810000	0	-1.8851	2.444	0.3439	0.3439	5.934	5.902	0.01587	0	0.01587	0	0	0.585	37.727	61378.3	1
hs0045	112	110	20.502	0.26745	0.15	99741000	233840000	0	-1.8851	2.452	0.3439	0.3439	5.954	5.922	0.01587	0	0.01587	0	0	0.5913	37.727	71802.4	1
hs0045	113	111	20.507	0.26745	0.15	94752000	219000000	0	-1.8851	2.46	0.3439	0.3439	5.974	5.942	0.01587	0	0.01587	0	0	0.5879	37.727	66097.9	1
hs0045	114	112	20.511	0.26733	0.14	89733000	215840000	0	-1.8851	2.468	0.3439	0.3439	5.993	5.962	0.01587	0	0.01587	0	0	0.5846	37.727	60688.4	1
hs0045	115	113	20.515	0.26745	0.14	92102000	210450000	0	-1.8851	2.475	0.3439	0.3439	6.013	5.981	0.01587	0	0.01587	0	0	0.5847	37.727	60939.5	1
hs0045	116	114	20.52	0.26745	0.15	91854000	205210000	0	-1.8851	2.483	0.3439	0.3439	6.033	6.001	0.01587	0	0.01587	0	0	0.5858	37.727	62670.6	1
hs0045	117	115	20.524	0.26745	0.15	93198000	211850000	0	-1.8851	2.491	0.3439	0.3439	6.053	6.021	0.01587	0	0.01587	0	0	0.5869	37.727	64532.7	1
hs0045	118	116	20.529	0.26733	0.15	92572000	207600000	0	-1.8851	2.499	0.3439	0.3439	6.073	6.041	0.01587	0	0.01587	0	0	0.5865	37.727	63791.6	1
hs0045	119	117	20.533	0.26756	0.15	95725000	212320000	0	-1.8851	2.507	0.3439	0.3439	6.092	6.061	0.01587	0	0.01587	0	0	0.5873	37.727	65158.8	1
hs0045	120	118	20.538	0.26733	0.15	90615000	207370000	0	-1.8851	2.515	0.3439	0.3439	6.112	6.08	0.01587	0	0.01587	0	0	0.5862	37.727	63422.1	1
hs0045	121	119	20.542	0.26756	0.15	91790000	205220000	0	-1.8851	2.523	0.3439	0.3439	6.132	6.1	0.01587	0	0.01587	0	0	0.5852	37.727	61717.3	1
hs0045	122	120	20.547	0.26733	0.16	83501000	194840000	0	-1.8851	2.531	0.3439	0.3439	6.152	6.12	0.01587	0	0.01587	0	0	0.5853	37.727	61918.1	1
hs0045	123	121	20.551	0.26756	0.16	95495000	212380000	0	-1.8851	2.539	0.3439	0.3439	6.171	6.139	0.01587	0	0.01587	0	0	0.589	37.727	67882.1	1
hs0045	124	122	20.556	0.26733	0.16	85878000	191110000	0	-1.8851	2.546	0.3439	0.3439	6.189	6.157	0.01587	0	0.01587	0	0	0.5847	37.727	60900.7	1
hs0045	125	123	20.56	0.26745	0.15	91604000	209170000	0	-1.8851	2.554	0.3439	0.3439	6.207	6.175	0.01587	0	0.01587	0	0	0.5865	37.727	63918.2	1
hs0045	126	124	20.564	0.26745	0.17	92222000	205630000	0	-1.8851	2.562	0.3439	0.3439	6.225	6.193	0.01587	0	0.01587	0	0	0.5901	37.727	69748.3	1
hs0045	127	125	20.569	0.26745	0.16	86684000	195410000	0	-1.8851	2.569	0.3439	0.3439	6.243	6.211	0.01587	0	0.01587	0	0	0.5846	37.727	60751.8	1
hs0045	128	126	20.573	0.26733	0.15	92692000	217340000	0	-1.8851	2.577	0.3439	0.3439	6.261	6.229	0.01587	0	0.01587	0	0	0.5872	37.727	64982.3	1
hs0045	129	127	20.578	0.26756	0.16	90291000	196620000	0	-1.8851	2.584	0.3439	0.3439	6.279	6.247	0.01587	0	0.01587	0	0	0.5864	37.727	63728.6	1
hs0045	130	128	20.582	0.26733	0.15	90631000	208450000	0	-1.8851	2.592	0.3439	0.3439	6.297	6.265	0.01587	0	0.01587	0	0	0.5856	37.727	62415.9	1
hs0045	131	129	20.587	0.26756	0.17	89945000	199660000	0	-1.8851	2.599	0.3439	0.3439	6.315	6.283	0.01587	0	0.01587	0	0	0.5887	37.727	67460	1
hs0045	132	130	20.591	0.26733	0.15	90217000	196910000	0	-1.8851	2.607	0.3439	0.3439	6.332	6.301	0.01587	0	0.01587	0	0	0.5852	37.727	61687	1
hs0045	133	131	20.596	0.26756	0.16	83333000	184500000	0	-1.8851	2.614	0.3439	0.3439	6.35	6.319	0.01587	0	0.01587	0	0	0.5843	37.727	60216.4	1
hs0045	134	132	20.6	0.26733	0.16	85559000	198580000	0	-1.8851	2.622	0.3439	0.3439	6.368	6.337	0.01587	0	0.01587	0	0	0.5859	37.727	62874.7	1
hs0045	135	133	20.605	0.26745	0.17	87691000	204300000	0	-1.8851	2.63	0.3439	0.3439	6.386	6.354	0.01587	0	0.01587	0	0	0.5899	37.727	69502.6	1
hs0045	136	134	20.609	0.26745	0.17	86981000	196750000	0	-1.8851	2.637	0.3439	0.3439	6.404	6.372	0.01587	0	0.01587	0	0	0.5868	37.727	64404	1
hs0045	137	135	20.614	0.26745	0.16	87035000	194630000	0	-1.8851	2.645	0.3439	0.3439	6.422	6.39	0.01587	0	0.01587	0	0	0.5854	37.727	62039.6	1
hs0045	138	136	20.618	0.26745	0.16	83610000	187630000	0	-1.8851	2.652	0.3439	0.3439	6.44	6.408	0.01587	0	0.01587	0	0	0.5838	37.727	59454.3	1
hs0045	139	137	20.622	0.26745	0.17	88831000	200790000	0	-1.8851	2.66	0.3439	0.3439	6.458	6.426	0.01587	0	0.01587	0	0	0.5883	37.727	66752	1
hs0045	140	138	20.627	0.26745	0.18	80528000	186880000	0	-1.8851	2.667	0.3439	0.3439	6.476	6.444	0.01587	0	0.01587	0	0	0.5871	37.727	64771.5	1
hs0045	141	139	20.631	0.26745	0.16	84838000	189720000	0	-1.8851	2.675	0.3439	0.3439	6.494	6.462	0.01587	0	0.01587	0	0	0.585	37.727	61320.9	1
hs0045	142	140	20.636	0.26745	0.17	85358000	194660000	0	-1.8851	2.683	0.3439	0.3439	6.512	6.48	0.01587	0	0.01587	0	0	0.5878	37.727	65949.3	1
hs0045	143	141	20.64	0.26745	0.17	85406000	201160000	0	-1.8851	2.69	0.3439	0.3439	6.53	6.498	0.01587	0	0.01587	0	0	0.5895	37.727	68742.1	1
hs0045	144	142	20.645	0.26733	0.16	84846000	187520000	0	-1.8851	2.698	0.3439	0.3439	6.548	6.516	0.01587	0	0.01587	0	0	0.5852	37.727	61689.2	1
hs0045	145	143	20.649	0.26745	0.16	84355000	187220000	0	-1.8851	2.705	0.3439	0.3439	6.565	6.534	0.01587	0	0.01587	0	0	0.5838	37.727	59506.7	1
hs0045	146	144	20.654	0.26745	0.16	83566000	185530000	0	-1.8851	2.713	0.3439	0.3439	6.583	6.552	0.01587	0	0.01587	0	0	0.5844	37.727	60429.5	1
hs0045	147	145	20.658	0.26745	0.17	83768000	177020000	0	-1.8851	2.72	0.3439	0.3439	6.601	6.57	0.01587	0	0.01587	0	0	0.5839	37.727	59568.7	1
hs0045	148	146	20.663	0.26745	0.18	81089000	184820000	0	-1.8851	2.728	0.3439	0.3439	6.619	6.587	0.01587	0	0.01587	0	0	0.587	37.727	64645.3	1
hs0045	149	147	20.667	0.26745	0.18	83260000	181350000	0	-1.8851	2.736	0.3439	0.3439	6.637	6.605	0.01587	0	0.01587	0	0	0.5874	37.727	65293.7	1
