Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]
hs0117	100	0	0	0	0	0	0	NaN
hs0117	101	0	0	0	0	0	0	NaN
hs0117	102	0	0	0	0	0	0	NaN
hs0117	103	0	0	0	0	0	0	NaN
hs0117	104	0	0	0	0	0	0	NaN
hs0117	105	0	0	0	0	0	0	NaN
hs0117	106	0	0	0	0	0	0	NaN
hs0117	107	0	0	0	0	0	0	NaN
hs0117	108	0	0	0	0	0	0	NaN
hs0117	109	0	0	0	0	0	0	NaN
hs0117	110	0	0	0	0	0	0	NaN
hs0117	111	0	0	0	0	0	0	NaN
hs0117	112	0	0	0	0	0	0	NaN
hs0117	113	0	0	0	0	0	0	NaN
hs0117	114	0	0	0	0	0	0	NaN
hs0117	115	0	0	0	0	0	0	NaN
hs0117	116	0	0	0	0	0	0	NaN
hs0117	117	0	0	0	0	0	0	NaN
hs0117	118	0	0	0	0	0	0	NaN
hs0117	119	0	0	0	0	0	0	NaN
hs0117	120	0	0	0	0	0	0	NaN
hs0117	121	0	0	0	0	0	0	NaN
hs0117	122	0	0	0	0	0	0	NaN
hs0117	123	0	0	0	0	0	0	NaN
hs0117	124	0	0	0	0	0	0	NaN
hs0117	125	0	0	0	0	0	0	NaN
hs0117	126	0	0	0	0	0	0	NaN
hs0117	127	0	0	0	0	0	0	NaN
hs0117	128	0	0	0	0	0	0	NaN
hs0117	129	0	0	0	0	0	0	NaN
hs0117	130	0	0	0	0	0	0	NaN
hs0117	131	0	0	0	0	0	0	NaN
hs0117	132	0	0	0	0	0	0	NaN
hs0117	133	0	0	0	0	0	0	NaN
hs0117	134	0	0	0	0	0	0	NaN
hs0117	135	0	0	0	0	0	0	NaN
hs0117	136	0	0	0	0	0	0	NaN
hs0117	137	0	0	0	0	0	0	NaN
hs0117	138	0	0	0	0	0	0	NaN
hs0117	139	0	0	0	0	0	0	NaN
hs0117	140	0	0	0	0	0	0	NaN
hs0117	141	0	0	0	0	0	0	NaN
hs0117	142	0	0	0	0	0	0	NaN
hs0117	143	0	0	0	0	0	0	NaN
hs0117	144	0	0	0	0	0	0	NaN
hs0117	145	0	0	0	0	0	0	NaN
hs0117	146	0	0	0	0	0	0	NaN
hs0117	147	0	0	0	0	0	0	NaN
hs0117	148	0	0	0	0	0	0	NaN
hs0117	149	0	0	0	0	0	0	NaN
hs0117	150	0	0	0	0	0	0	NaN
hs0117	151	0	0	0	0	0	0	NaN
hs0117	152	0	0	0	0	0	0	NaN
hs0117	153	0	0	0	0	0	0	NaN
hs0117	154	0	0	0	0	0	0	NaN
hs0117	155	0	0	0	0	0	0	NaN
hs0117	156	0	0	0	0	0	0	NaN
hs0117	157	0	0	0	0	0	0	NaN
hs0117	158	0	0	0	0	0	0	NaN
hs0117	159	0	0	0	0	0	0	NaN
hs0117	160	0	0	0	0	0	0	NaN
hs0117	161	0	0	0	0	0	0	NaN
hs0117	162	0	0	0	0	0	0	NaN
hs0117	163	0	0	0	0	0	0	NaN
hs0117	164	0	0	0	0	0	0	NaN
hs0117	165	0	0	0	0	0	0	NaN
hs0117	166	0	0	0	0	0	0	NaN
hs0117	167	0	0	0	0	0	0	NaN
hs0117	168	0	0	0	0	0	0	NaN
hs0117	169	0	0	0	0	0	0	NaN
hs0117	170	0	0	0	0	0	0	NaN
hs0117	171	0	0	0	0	0	0	NaN
hs0117	172	0	0	0	0	0	0	NaN
hs0117	173	0	0	0	0	0	0	NaN
hs0117	174	0	0	0	0	0	0	NaN
hs0117	175	0	0	0	0	0	0	NaN
hs0117	176	0	0	0	0	0	0	NaN
hs0117	177	0	0	0	0	0	0	NaN
hs0117	178	0	0	0	0	0	0	NaN
hs0117	179	0	0	0	0	0	0	NaN
hs0117	180	0	0	0	0	0	0	NaN
hs0117	181	0	0	0	0	0	0	NaN
hs0117	182	0	0	0	0	0	0	NaN
hs0117	183	0	0	0	0	0	0	NaN
hs0117	184	0	0	0	0	0	0	NaN
hs0117	185	0	0	0	0	0	0	NaN
hs0117	186	0	0	0	0	0	0	NaN
hs0117	187	0	0	0	0	0	0	NaN
hs0117	188	0	0	0	0	0	0	NaN
hs0117	189	0	0	0	0	0	0	NaN
hs0117	190	0	0	0	0	0	0	NaN
hs0117	191	0	0	0	0	0	0	NaN
hs0117	192	0	0	0	0	0	0	NaN
hs0117	193	0	0	0	0	0	0	NaN
hs0117	194	0	0	0	0	0	0	NaN
hs0117	195	0	0	0	0	0	0	NaN
hs0117	196	0	0	0	0	0	0	NaN
hs0117	197	0	0	0	0	0	0	NaN
hs0117	198	0	0	0	0	0	0	NaN
hs0117	199	0	0	0	0	0	0	NaN
hs0117	200	0	0	0	0	0	0	NaN
hs0117	201	0	0	0	0	0	0	NaN
hs0117	202	0	0	0	0	0	0	NaN
hs0117	203	0	0	0	0	0	0	NaN
hs0117	204	0	0	0	0	0	0	NaN
hs0117	205	0	0	0	0	0	0	NaN
hs0117	206	0	0	0	0	0	0	NaN
hs0117	207	0	0	0	0	0	0	NaN
hs0117	208	0	0	0	0	0	0	NaN
hs0117	209	0	0	0	0	0	0	NaN
hs0117	210	0	0	0	0	0	0	NaN
hs0117	211	0	0	0	0	0	0	NaN
hs0117	212	0	0	0	0	0	0	NaN
hs0117	213	0	0	0	0	0	0	NaN
hs0117	214	0	0	0	0	0	0	NaN
hs0117	215	0	0	0	0	0	0	NaN
hs0117	216	0	0	0	0	0	0	NaN
hs0117	217	0	0	0	0	0	0	NaN
hs0117	218	0	0	0	0	0	0	NaN
hs0117	219	0	0	0	0	0	0	NaN
hs0117	220	0	0	0	0	0	0	NaN
hs0117	221	0	0	0	0	0	0	NaN
hs0117	222	0	0	0	0	0	0	NaN
hs0117	223	0	0	0	0	0	0	NaN
hs0117	224	0	0	0	0	0	0	NaN
hs0117	225	0	0	0	0	0	0	NaN
hs0117	226	0	0	0	0	0	0	NaN
hs0117	227	0	0	0	0	0	0	NaN
hs0117	228	0	0	0	0	0	0	NaN
hs0117	229	0	0	0	0	0	0	NaN
hs0117	230	0	0	0	0	0	0	NaN
hs0117	231	0	0	0	0	0	0	NaN
hs0117	232	0	0	0	0	0	0	NaN
hs0117	233	0	0	0	0	0	0	NaN
hs0117	234	0	0	0	0	0	0	NaN
hs0117	235	0	0	0	0	0	0	NaN
hs0117	236	0	0	0	0	0	0	NaN
hs0117	237	0	0	0	0	0	0	NaN
hs0117	238	0	0	0	0	0	0	NaN
hs0117	239	0	0	0	0	0	0	NaN
hs0117	240	0	0	0	0	0	0	NaN
hs0117	241	0	0	0	0	0	0	NaN
hs0117	242	0	0	0	0	0	0	NaN
hs0117	243	0	0	0	0	0	0	NaN
hs0117	244	0	0	0	0	0	0	NaN
hs0117	245	0	0	0	0	0	0	NaN
hs0117	246	0	0	0	0	0	0	NaN
hs0117	247	0	0	0	0	0	0	NaN
hs0117	248	0	0	0	0	0	0	NaN
hs0117	249	0	0	0	0	0	0	NaN
hs0117	250	0	0	0	0	0	0	NaN
hs0117	251	0	0	0	0	0	0	NaN
hs0117	252	0	0	0	0	0	0	NaN
hs0117	253	0	0	0	0	0	0	NaN
hs0117	254	0	0	0	0	0	0	NaN
hs0117	255	0	0	0	0	0	0	NaN
hs0117	256	0	0	0	0	0	0	NaN
hs0117	257	0	0	0	0	0	0	NaN
hs0117	258	0	0	0	0	0	0	NaN
hs0117	259	0	0	0	0	0	0	NaN
hs0117	260	0	0	0	0	0	0	NaN
hs0117	261	0	0	0	0	0	0	NaN
hs0117	262	0	0	0	0	0	0	NaN
hs0117	263	0	0	0	0	0	0	NaN
hs0117	264	0	0	0	0	0	0	NaN
hs0117	265	0	0	0	0	0	0	NaN
hs0117	266	0	0	0	0	0	0	NaN
hs0117	267	0	0	0	0	0	0	NaN
hs0117	268	0	0	0	0	0	0	NaN
hs0117	269	0	0	0	0	0	0	NaN
hs0117	270	0	0	0	0	0	0	NaN
hs0117	271	0	0	0	0	0	0	NaN
hs0117	272	0	0	0	0	0	0	NaN
hs0117	273	0	0	0	0	0	0	NaN
hs0117	274	0	0	0	0	0	0	NaN
hs0117	275	0	0	0	0	0	0	NaN
hs0117	276	0	0	0	0	0	0	NaN
hs0117	277	0	0	0	0	0	0	NaN
hs0117	278	0	0	0	0	0	0	NaN
hs0117	279	0	0	0	0	0	0	NaN
hs0117	280	0	0	0	0	0	0	NaN
hs0117	281	0	0	0	0	0	0	NaN
hs0117	282	0	0	0	0	0	0	NaN
hs0117	283	0	0	0	0	0	0	NaN
hs0117	284	0	0	0	0	0	0	NaN
hs0117	285	0	0	0	0	0	0	NaN
hs0117	286	0	0	0	0	0	0	NaN
hs0117	287	0	0	0	0	0	0	NaN
hs0117	288	0	0	0	0	0	0	NaN
hs0117	289	0	0	0	0	0	0	NaN
hs0117	290	0	0	0	0	0	0	NaN
hs0117	291	0	0	0	0	0	0	NaN
hs0117	292	0	0	0	0	0	0	NaN
hs0117	293	0	0	0	0	0	0	NaN
hs0117	294	0	0	0	0	0	0	NaN
hs0117	295	0	0	0	0	0	0	NaN
hs0117	296	0	0	0	0	0	0	NaN
hs0117	297	0	0	0	0	0	0	NaN
hs0117	298	0	0	0	0	0	0	NaN
hs0117	299	0	0	0	0	0	0	NaN
hs0117	300	0	0	0	0	0	0	NaN
hs0117	301	0	0	0	0	0	0	NaN
hs0117	302	0	0	0	0	0	0	NaN
hs0117	303	0	0	0	0	0	0	NaN
hs0117	304	0	0	0	0	0	0	NaN
hs0117	305	0	0	0	0	0	0	NaN
hs0117	306	0	0	0	0	0	0	NaN
hs0117	307	0	0	0	0	0	0	NaN
hs0117	308	0	0	0	0	0	0	NaN
hs0117	309	0	0	0	0	0	0	NaN
hs0117	310	0	0	0	0	0	0	NaN
hs0117	311	0	0	0	0	0	0	NaN
hs0117	312	0	0	0	0	0	0	NaN
hs0117	313	0	0	0	0	0	0	NaN
hs0117	314	0	0	0	0	0	0	NaN
hs0117	315	0	0	0	0	0	0	NaN
hs0117	316	0	0	0	0	0	0	NaN
hs0117	317	0	0	0	0	0	0	NaN
hs0117	318	0	0	0	0	0	0	NaN
hs0117	319	0	0	0	0	0	0	NaN
hs0117	320	0	0	0	0	0	0	NaN
hs0117	321	0	0	0	0	0	0	NaN
hs0117	322	0	0	0	0	0	0	NaN
hs0117	323	0	0	0	0	0	0	NaN
hs0117	324	0	0	0	0	0	0	NaN
hs0117	325	0	0	0	0	0	0	NaN
hs0117	326	0	0	0	0	0	0	NaN
hs0117	327	0	0	0	0	0	0	NaN
hs0117	328	0	0	0	0	0	0	NaN
hs0117	329	0	0	0	0	0	0	NaN
hs0117	330	0	0	0	0	0	0	NaN
hs0117	331	0	0	0	0	0	0	NaN
hs0117	332	0	0	0	0	0	0	NaN
hs0117	333	0	0	0	0	0	0	NaN
hs0117	334	0	0	0	0	0	0	NaN
hs0117	335	0	0	0	0	0	0	NaN
hs0117	336	0	0	0	0	0	0	NaN
