Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]
hs0096	100	0	0	0	0	0	0	NaN
hs0096	101	0	0	0	0	0	0	NaN
hs0096	102	0	0	0	0	0	0	NaN
hs0096	103	0	0	0	0	0	0	NaN
hs0096	104	0	0	0	0	0	0	NaN
hs0096	105	0	0	0	0	0	0	NaN
hs0096	106	0	0	0	0	0	0	NaN
hs0096	107	0	0	0	0	0	0	NaN
hs0096	108	0	0	0	0	0	0	NaN
hs0096	109	0	0	0	0	0	0	NaN
hs0096	110	0	0	0	0	0	0	NaN
hs0096	111	0	0	0	0	0	0	NaN
hs0096	112	0	0	0	0	0	0	NaN
hs0096	113	0	0	0	0	0	0	NaN
hs0096	114	0	0	0	0	0	0	NaN
hs0096	115	0	0	0	0	0	0	NaN
hs0096	116	0	0	0	0	0	0	NaN
hs0096	117	0	0	0	0	0	0	NaN
hs0096	118	0	0	0	0	0	0	NaN
hs0096	119	0	0	0	0	0	0	NaN
hs0096	120	0	0	0	0	0	0	NaN
hs0096	121	0	0	0	0	0	0	NaN
hs0096	122	0	0	0	0	0	0	NaN
hs0096	123	0	0	0	0	0	0	NaN
hs0096	124	0	0	0	0	0	0	NaN
hs0096	125	0	0	0	0	0	0	NaN
hs0096	126	0	0	0	0	0	0	NaN
hs0096	127	0	0	0	0	0	0	NaN
hs0096	128	0	0	0	0	0	0	NaN
hs0096	129	0	0	0	0	0	0	NaN
hs0096	130	0	0	0	0	0	0	NaN
hs0096	131	0	0	0	0	0	0	NaN
hs0096	132	0	0	0	0	0	0	NaN
hs0096	133	0	0	0	0	0	0	NaN
hs0096	134	0	0	0	0	0	0	NaN
hs0096	135	0	0	0	0	0	0	NaN
hs0096	136	0	0	0	0	0	0	NaN
hs0096	137	0	0	0	0	0	0	NaN
hs0096	138	0	0	0	0	0	0	NaN
hs0096	139	0	0	0	0	0	0	NaN
hs0096	140	0	0	0	0	0	0	NaN
hs0096	141	0	0	0	0	0	0	NaN
hs0096	142	0	0	0	0	0	0	NaN
hs0096	143	0	0	0	0	0	0	NaN
hs0096	144	0	0	0	0	0	0	NaN
hs0096	145	0	0	0	0	0	0	NaN
hs0096	146	0	0	0	0	0	0	NaN
hs0096	147	0	0	0	0	0	0	NaN
hs0096	148	0	0	0	0	0	0	NaN
hs0096	149	0	0	0	0	0	0	NaN
hs0096	150	0	0	0	0	0	0	NaN
hs0096	151	0	0	0	0	0	0	NaN
hs0096	152	0	0	0	0	0	0	NaN
hs0096	153	0	0	0	0	0	0	NaN
hs0096	154	0	0	0	0	0	0	NaN
hs0096	155	0	0	0	0	0	0	NaN
hs0096	156	0	0	0	0	0	0	NaN
hs0096	157	0	0	0	0	0	0	NaN
hs0096	158	0	0	0	0	0	0	NaN
hs0096	159	0	0	0	0	0	0	NaN
hs0096	160	0	0	0	0	0	0	NaN
hs0096	161	0	0	0	0	0	0	NaN
hs0096	162	0	0	0	0	0	0	NaN
hs0096	163	0	0	0	0	0	0	NaN
hs0096	164	0	0	0	0	0	0	NaN
hs0096	165	0	0	0	0	0	0	NaN
hs0096	166	0	0	0	0	0	0	NaN
hs0096	167	0	0	0	0	0	0	NaN
hs0096	168	0	0	0	0	0	0	NaN
hs0096	169	0	0	0	0	0	0	NaN
hs0096	170	0	0	0	0	0	0	NaN
hs0096	171	0	0	0	0	0	0	NaN
hs0096	172	0	0	0	0	0	0	NaN
hs0096	173	0	0	0	0	0	0	NaN
hs0096	174	0	0	0	0	0	0	NaN
hs0096	175	0	0	0	0	0	0	NaN
hs0096	176	0	0	0	0	0	0	NaN
hs0096	177	0	0	0	0	0	0	NaN
hs0096	178	0	0	0	0	0	0	NaN
hs0096	179	0	0	0	0	0	0	NaN
hs0096	180	0	0	0	0	0	0	NaN
hs0096	181	0	0	0	0	0	0	NaN
hs0096	182	0	0	0	0	0	0	NaN
hs0096	183	0	0	0	0	0	0	NaN
hs0096	184	0	0	0	0	0	0	NaN
hs0096	185	0	0	0	0	0	0	NaN
hs0096	186	0	0	0	0	0	0	NaN
hs0096	187	0	0	0	0	0	0	NaN
hs0096	188	0	0	0	0	0	0	NaN
hs0096	189	0	0	0	0	0	0	NaN
hs0096	190	0	0	0	0	0	0	NaN
hs0096	191	0	0	0	0	0	0	NaN
hs0096	192	0	0	0	0	0	0	NaN
hs0096	193	0	0	0	0	0	0	NaN
hs0096	194	0	0	0	0	0	0	NaN
hs0096	195	0	0	0	0	0	0	NaN
hs0096	196	0	0	0	0	0	0	NaN
hs0096	197	0	0	0	0	0	0	NaN
hs0096	198	0	0	0	0	0	0	NaN
hs0096	199	0	0	0	0	0	0	NaN
hs0096	200	0	0	0	0	0	0	NaN
hs0096	201	0	0	0	0	0	0	NaN
hs0096	202	0	0	0	0	0	0	NaN
hs0096	203	0	0	0	0	0	0	NaN
hs0096	204	0	0	0	0	0	0	NaN
hs0096	205	0	0	0	0	0	0	NaN
hs0096	206	0	0	0	0	0	0	NaN
hs0096	207	0	0	0	0	0	0	NaN
hs0096	208	0	0	0	0	0	0	NaN
hs0096	209	0	0	0	0	0	0	NaN
hs0096	210	0	0	0	0	0	0	NaN
hs0096	211	0	0	0	0	0	0	NaN
hs0096	212	0	0	0	0	0	0	NaN
hs0096	213	0	0	0	0	0	0	NaN
hs0096	214	0	0	0	0	0	0	NaN
hs0096	215	0	0	0	0	0	0	NaN
hs0096	216	0	0	0	0	0	0	NaN
hs0096	217	0	0	0	0	0	0	NaN
hs0096	218	0	0	0	0	0	0	NaN
hs0096	219	0	0	0	0	0	0	NaN
hs0096	220	0	0	0	0	0	0	NaN
hs0096	221	0	0	0	0	0	0	NaN
hs0096	222	0	0	0	0	0	0	NaN
hs0096	223	0	0	0	0	0	0	NaN
hs0096	224	0	0	0	0	0	0	NaN
hs0096	225	0	0	0	0	0	0	NaN
hs0096	226	0	0	0	0	0	0	NaN
hs0096	227	0	0	0	0	0	0	NaN
hs0096	228	0	0	0	0	0	0	NaN
hs0096	229	0	0	0	0	0	0	NaN
hs0096	230	0	0	0	0	0	0	NaN
hs0096	231	0	0	0	0	0	0	NaN
hs0096	232	0	0	0	0	0	0	NaN
hs0096	233	0	0	0	0	0	0	NaN
hs0096	234	0	0	0	0	0	0	NaN
hs0096	235	0	0	0	0	0	0	NaN
hs0096	236	0	0	0	0	0	0	NaN
hs0096	237	0	0	0	0	0	0	NaN
hs0096	238	0	0	0	0	0	0	NaN
hs0096	239	0	0	0	0	0	0	NaN
hs0096	240	0	0	0	0	0	0	NaN
hs0096	241	0	0	0	0	0	0	NaN
hs0096	242	0	0	0	0	0	0	NaN
hs0096	243	0	0	0	0	0	0	NaN
hs0096	244	0	0	0	0	0	0	NaN
hs0096	245	0	0	0	0	0	0	NaN
hs0096	246	0	0	0	0	0	0	NaN
hs0096	247	0	0	0	0	0	0	NaN
hs0096	248	0	0	0	0	0	0	NaN
hs0096	249	0	0	0	0	0	0	NaN
hs0096	250	0	0	0	0	0	0	NaN
hs0096	251	0	0	0	0	0	0	NaN
hs0096	252	0	0	0	0	0	0	NaN
hs0096	253	0	0	0	0	0	0	NaN
hs0096	254	0	0	0	0	0	0	NaN
hs0096	255	0	0	0	0	0	0	NaN
hs0096	256	0	0	0	0	0	0	NaN
hs0096	257	0	0	0	0	0	0	NaN
hs0096	258	0	0	0	0	0	0	NaN
hs0096	259	0	0	0	0	0	0	NaN
hs0096	260	0	0	0	0	0	0	NaN
hs0096	261	0	0	0	0	0	0	NaN
hs0096	262	0	0	0	0	0	0	NaN
hs0096	263	0	0	0	0	0	0	NaN
hs0096	264	0	0	0	0	0	0	NaN
hs0096	265	0	0	0	0	0	0	NaN
hs0096	266	0	0	0	0	0	0	NaN
hs0096	267	0	0	0	0	0	0	NaN
hs0096	268	0	0	0	0	0	0	NaN
hs0096	269	0	0	0	0	0	0	NaN
hs0096	270	0	0	0	0	0	0	NaN
hs0096	271	0	0	0	0	0	0	NaN
hs0096	272	0	0	0	0	0	0	NaN
hs0096	273	0	0	0	0	0	0	NaN
hs0096	274	0	0	0	0	0	0	NaN
hs0096	275	0	0	0	0	0	0	NaN
hs0096	276	0	0	0	0	0	0	NaN
hs0096	277	0	0	0	0	0	0	NaN
hs0096	278	0	0	0	0	0	0	NaN
hs0096	279	0	0	0	0	0	0	NaN
hs0096	280	0	0	0	0	0	0	NaN
hs0096	281	0	0	0	0	0	0	NaN
hs0096	282	0	0	0	0	0	0	NaN
hs0096	283	0	0	0	0	0	0	NaN
hs0096	284	0	0	0	0	0	0	NaN
hs0096	285	0	0	0	0	0	0	NaN
hs0096	286	0	0	0	0	0	0	NaN
hs0096	287	0	0	0	0	0	0	NaN
hs0096	288	0	0	0	0	0	0	NaN
hs0096	289	0	0	0	0	0	0	NaN
hs0096	290	0	0	0	0	0	0	NaN
hs0096	291	0	0	0	0	0	0	NaN
hs0096	292	0	0	0	0	0	0	NaN
hs0096	293	0	0	0	0	0	0	NaN
hs0096	294	0	0	0	0	0	0	NaN
hs0096	295	0	0	0	0	0	0	NaN
hs0096	296	0	0	0	0	0	0	NaN
hs0096	297	0	0	0	0	0	0	NaN
hs0096	298	0	0	0	0	0	0	NaN
hs0096	299	0	0	0	0	0	0	NaN
hs0096	300	0	0	0	0	0	0	NaN
hs0096	301	0	0	0	0	0	0	NaN
hs0096	302	0	0	0	0	0	0	NaN
hs0096	303	0	0	0	0	0	0	NaN
hs0096	304	0	0	0	0	0	0	NaN
hs0096	305	0	0	0	0	0	0	NaN
hs0096	306	0	0	0	0	0	0	NaN
hs0096	307	0	0	0	0	0	0	NaN
hs0096	308	0	0	0	0	0	0	NaN
hs0096	309	0	0	0	0	0	0	NaN
hs0096	310	0	0	0	0	0	0	NaN
hs0096	311	0	0	0	0	0	0	NaN
hs0096	312	0	0	0	0	0	0	NaN
hs0096	313	0	0	0	0	0	0	NaN
hs0096	314	0	0	0	0	0	0	NaN
hs0096	315	0	0	0	0	0	0	NaN
hs0096	316	0	0	0	0	0	0	NaN
hs0096	317	0	0	0	0	0	0	NaN
hs0096	318	0	0	0	0	0	0	NaN
hs0096	319	0	0	0	0	0	0	NaN
hs0096	320	0	0	0	0	0	0	NaN
hs0096	321	0	0	0	0	0	0	NaN
hs0096	322	0	0	0	0	0	0	NaN
hs0096	323	0	0	0	0	0	0	NaN
hs0096	324	0	0	0	0	0	0	NaN
hs0096	325	0	0	0	0	0	0	NaN
hs0096	326	0	0	0	0	0	0	NaN
hs0096	327	0	0	0	0	0	0	NaN
hs0096	328	0	0	0	0	0	0	NaN
hs0096	329	0	0	0	0	0	0	NaN
hs0096	330	0	0	0	0	0	0	NaN
hs0096	331	0	0	0	0	0	0	NaN
hs0096	332	0	0	0	0	0	0	NaN
hs0096	333	0	0	0	0	0	0	NaN
