Raw file	m/z	Peaks / Da	Single peaks / Da	Isotope patterns / Da	Single isotope patterns / Da	SILAC pairs / Da	Identified SILAC pairs / Da	SILAC identification rate [%]
hs0041	100	0	0	0	0	0	0	NaN
hs0041	101	0	0	0	0	0	0	NaN
hs0041	102	0	0	0	0	0	0	NaN
hs0041	103	0	0	0	0	0	0	NaN
hs0041	104	0	0	0	0	0	0	NaN
hs0041	105	0	0	0	0	0	0	NaN
hs0041	106	0	0	0	0	0	0	NaN
hs0041	107	0	0	0	0	0	0	NaN
hs0041	108	0	0	0	0	0	0	NaN
hs0041	109	0	0	0	0	0	0	NaN
hs0041	110	0	0	0	0	0	0	NaN
hs0041	111	0	0	0	0	0	0	NaN
hs0041	112	0	0	0	0	0	0	NaN
hs0041	113	0	0	0	0	0	0	NaN
hs0041	114	0	0	0	0	0	0	NaN
hs0041	115	0	0	0	0	0	0	NaN
hs0041	116	0	0	0	0	0	0	NaN
hs0041	117	0	0	0	0	0	0	NaN
hs0041	118	0	0	0	0	0	0	NaN
hs0041	119	0	0	0	0	0	0	NaN
hs0041	120	0	0	0	0	0	0	NaN
hs0041	121	0	0	0	0	0	0	NaN
hs0041	122	0	0	0	0	0	0	NaN
hs0041	123	0	0	0	0	0	0	NaN
hs0041	124	0	0	0	0	0	0	NaN
hs0041	125	0	0	0	0	0	0	NaN
hs0041	126	0	0	0	0	0	0	NaN
hs0041	127	0	0	0	0	0	0	NaN
hs0041	128	0	0	0	0	0	0	NaN
hs0041	129	0	0	0	0	0	0	NaN
hs0041	130	0	0	0	0	0	0	NaN
hs0041	131	0	0	0	0	0	0	NaN
hs0041	132	0	0	0	0	0	0	NaN
hs0041	133	0	0	0	0	0	0	NaN
hs0041	134	0	0	0	0	0	0	NaN
hs0041	135	0	0	0	0	0	0	NaN
hs0041	136	0	0	0	0	0	0	NaN
hs0041	137	0	0	0	0	0	0	NaN
hs0041	138	0	0	0	0	0	0	NaN
hs0041	139	0	0	0	0	0	0	NaN
hs0041	140	0	0	0	0	0	0	NaN
hs0041	141	0	0	0	0	0	0	NaN
hs0041	142	0	0	0	0	0	0	NaN
hs0041	143	0	0	0	0	0	0	NaN
hs0041	144	0	0	0	0	0	0	NaN
hs0041	145	0	0	0	0	0	0	NaN
hs0041	146	0	0	0	0	0	0	NaN
hs0041	147	0	0	0	0	0	0	NaN
hs0041	148	0	0	0	0	0	0	NaN
hs0041	149	0	0	0	0	0	0	NaN
hs0041	150	0	0	0	0	0	0	NaN
hs0041	151	0	0	0	0	0	0	NaN
hs0041	152	0	0	0	0	0	0	NaN
hs0041	153	0	0	0	0	0	0	NaN
hs0041	154	0	0	0	0	0	0	NaN
hs0041	155	0	0	0	0	0	0	NaN
hs0041	156	0	0	0	0	0	0	NaN
hs0041	157	0	0	0	0	0	0	NaN
hs0041	158	0	0	0	0	0	0	NaN
hs0041	159	0	0	0	0	0	0	NaN
hs0041	160	0	0	0	0	0	0	NaN
hs0041	161	0	0	0	0	0	0	NaN
hs0041	162	0	0	0	0	0	0	NaN
hs0041	163	0	0	0	0	0	0	NaN
hs0041	164	0	0	0	0	0	0	NaN
hs0041	165	0	0	0	0	0	0	NaN
hs0041	166	0	0	0	0	0	0	NaN
hs0041	167	0	0	0	0	0	0	NaN
hs0041	168	0	0	0	0	0	0	NaN
hs0041	169	0	0	0	0	0	0	NaN
hs0041	170	0	0	0	0	0	0	NaN
hs0041	171	0	0	0	0	0	0	NaN
hs0041	172	0	0	0	0	0	0	NaN
hs0041	173	0	0	0	0	0	0	NaN
hs0041	174	0	0	0	0	0	0	NaN
hs0041	175	0	0	0	0	0	0	NaN
hs0041	176	0	0	0	0	0	0	NaN
hs0041	177	0	0	0	0	0	0	NaN
hs0041	178	0	0	0	0	0	0	NaN
hs0041	179	0	0	0	0	0	0	NaN
hs0041	180	0	0	0	0	0	0	NaN
hs0041	181	0	0	0	0	0	0	NaN
hs0041	182	0	0	0	0	0	0	NaN
hs0041	183	0	0	0	0	0	0	NaN
hs0041	184	0	0	0	0	0	0	NaN
hs0041	185	0	0	0	0	0	0	NaN
hs0041	186	0	0	0	0	0	0	NaN
hs0041	187	0	0	0	0	0	0	NaN
hs0041	188	0	0	0	0	0	0	NaN
hs0041	189	0	0	0	0	0	0	NaN
hs0041	190	0	0	0	0	0	0	NaN
hs0041	191	0	0	0	0	0	0	NaN
hs0041	192	0	0	0	0	0	0	NaN
hs0041	193	0	0	0	0	0	0	NaN
hs0041	194	0	0	0	0	0	0	NaN
hs0041	195	0	0	0	0	0	0	NaN
hs0041	196	0	0	0	0	0	0	NaN
hs0041	197	0	0	0	0	0	0	NaN
hs0041	198	0	0	0	0	0	0	NaN
hs0041	199	0	0	0	0	0	0	NaN
hs0041	200	0	0	0	0	0	0	NaN
hs0041	201	0	0	0	0	0	0	NaN
hs0041	202	0	0	0	0	0	0	NaN
hs0041	203	0	0	0	0	0	0	NaN
hs0041	204	0	0	0	0	0	0	NaN
hs0041	205	0	0	0	0	0	0	NaN
hs0041	206	0	0	0	0	0	0	NaN
hs0041	207	0	0	0	0	0	0	NaN
hs0041	208	0	0	0	0	0	0	NaN
hs0041	209	0	0	0	0	0	0	NaN
hs0041	210	0	0	0	0	0	0	NaN
hs0041	211	0	0	0	0	0	0	NaN
hs0041	212	0	0	0	0	0	0	NaN
hs0041	213	0	0	0	0	0	0	NaN
hs0041	214	0	0	0	0	0	0	NaN
hs0041	215	0	0	0	0	0	0	NaN
hs0041	216	0	0	0	0	0	0	NaN
hs0041	217	0	0	0	0	0	0	NaN
hs0041	218	0	0	0	0	0	0	NaN
hs0041	219	0	0	0	0	0	0	NaN
hs0041	220	0	0	0	0	0	0	NaN
hs0041	221	0	0	0	0	0	0	NaN
hs0041	222	0	0	0	0	0	0	NaN
hs0041	223	0	0	0	0	0	0	NaN
hs0041	224	0	0	0	0	0	0	NaN
hs0041	225	0	0	0	0	0	0	NaN
hs0041	226	0	0	0	0	0	0	NaN
hs0041	227	0	0	0	0	0	0	NaN
hs0041	228	0	0	0	0	0	0	NaN
hs0041	229	0	0	0	0	0	0	NaN
hs0041	230	0	0	0	0	0	0	NaN
hs0041	231	0	0	0	0	0	0	NaN
hs0041	232	0	0	0	0	0	0	NaN
hs0041	233	0	0	0	0	0	0	NaN
hs0041	234	0	0	0	0	0	0	NaN
hs0041	235	0	0	0	0	0	0	NaN
hs0041	236	0	0	0	0	0	0	NaN
hs0041	237	0	0	0	0	0	0	NaN
hs0041	238	0	0	0	0	0	0	NaN
hs0041	239	0	0	0	0	0	0	NaN
hs0041	240	0	0	0	0	0	0	NaN
hs0041	241	0	0	0	0	0	0	NaN
hs0041	242	0	0	0	0	0	0	NaN
hs0041	243	0	0	0	0	0	0	NaN
hs0041	244	0	0	0	0	0	0	NaN
hs0041	245	0	0	0	0	0	0	NaN
hs0041	246	0	0	0	0	0	0	NaN
hs0041	247	0	0	0	0	0	0	NaN
hs0041	248	0	0	0	0	0	0	NaN
hs0041	249	0	0	0	0	0	0	NaN
hs0041	250	0	0	0	0	0	0	NaN
hs0041	251	0	0	0	0	0	0	NaN
hs0041	252	0	0	0	0	0	0	NaN
hs0041	253	0	0	0	0	0	0	NaN
hs0041	254	0	0	0	0	0	0	NaN
hs0041	255	0	0	0	0	0	0	NaN
hs0041	256	0	0	0	0	0	0	NaN
hs0041	257	0	0	0	0	0	0	NaN
hs0041	258	0	0	0	0	0	0	NaN
hs0041	259	0	0	0	0	0	0	NaN
hs0041	260	0	0	0	0	0	0	NaN
hs0041	261	0	0	0	0	0	0	NaN
hs0041	262	0	0	0	0	0	0	NaN
hs0041	263	0	0	0	0	0	0	NaN
hs0041	264	0	0	0	0	0	0	NaN
hs0041	265	0	0	0	0	0	0	NaN
hs0041	266	0	0	0	0	0	0	NaN
hs0041	267	0	0	0	0	0	0	NaN
hs0041	268	0	0	0	0	0	0	NaN
hs0041	269	0	0	0	0	0	0	NaN
hs0041	270	0	0	0	0	0	0	NaN
hs0041	271	0	0	0	0	0	0	NaN
hs0041	272	0	0	0	0	0	0	NaN
hs0041	273	0	0	0	0	0	0	NaN
hs0041	274	0	0	0	0	0	0	NaN
hs0041	275	0	0	0	0	0	0	NaN
hs0041	276	0	0	0	0	0	0	NaN
hs0041	277	0	0	0	0	0	0	NaN
hs0041	278	0	0	0	0	0	0	NaN
hs0041	279	0	0	0	0	0	0	NaN
hs0041	280	0	0	0	0	0	0	NaN
hs0041	281	0	0	0	0	0	0	NaN
hs0041	282	0	0	0	0	0	0	NaN
hs0041	283	0	0	0	0	0	0	NaN
hs0041	284	0	0	0	0	0	0	NaN
hs0041	285	0	0	0	0	0	0	NaN
hs0041	286	0	0	0	0	0	0	NaN
hs0041	287	0	0	0	0	0	0	NaN
hs0041	288	0	0	0	0	0	0	NaN
hs0041	289	0	0	0	0	0	0	NaN
hs0041	290	0	0	0	0	0	0	NaN
hs0041	291	0	0	0	0	0	0	NaN
hs0041	292	0	0	0	0	0	0	NaN
